xVariable,yVariable,marginalTaxRate
131500,88970.0,0.4
132000,89270.0,0.4
132500,89570.0,0.4
133000,89870.0,0.4
133500,90170.0,0.4
134000,90470.0,0.4
134500,90770.0,0.4
135000,91070.0,0.4
135500,91370.0,0.4
136000,91670.0,0.4
136500,91970.0,0.4
137000,92270.0,0.4
137500,92570.0,0.4
138000,92870.0,0.4
138500,93170.0,0.4
139000,93470.0,0.4
139500,93770.0,0.4
140000,94070.0,0.4
140500,94370.0,0.4
141000,94670.0,0.4
141500,94970.0,0.4
142000,95270.0,0.4
142500,95570.0,0.4
143000,95870.0,0.4
143500,96170.0,0.4
144000,96470.0,0.4
144500,96770.0,0.4
145000,97070.0,0.4
145500,97370.0,0.4
146000,97670.0,0.4
146500,97970.0,0.4
147000,98270.0,0.4
147500,98570.0,0.4
148000,98870.0,0.4
148500,99170.0,0.4
149000,99470.0,0.4
149500,99770.0,0.4
150000,100070.0,0.4
150500,100370.0,0.4
151000,100670.0,0.4
151500,100970.0,0.4
152000,101270.0,0.4
152500,101570.0,0.4
153000,101870.0,0.4
153500,102170.0,0.4
154000,102470.0,0.4
154500,102770.0,0.4
155000,103070.0,0.4
155500,103370.0,0.4
156000,103670.0,0.4
156500,103970.0,0.4
157000,104270.0,0.4
157500,104570.0,0.4
158000,104870.0,0.4
158500,105170.0,0.4
159000,105470.0,0.4
159500,105770.0,0.4
160000,106070.0,0.4
160500,106370.0,0.4
161000,106670.0,0.4
161500,106970.0,0.4
162000,107270.0,0.4
162500,107570.0,0.4
163000,107870.0,0.4
163500,108170.0,0.4
164000,108470.0,0.4
164500,108770.0,0.4
165000,109070.0,0.4
165500,109370.0,0.4
166000,109670.0,0.4
166500,109970.0,0.4
167000,110270.0,0.4
167500,110570.0,0.4
168000,110870.0,0.4
168500,111170.0,0.4
169000,111470.0,0.4
169500,111770.0,0.4
170000,112070.0,0.4
170500,112370.0,0.4
171000,112670.0,0.4
171500,112970.0,0.4
172000,113270.0,0.4
172500,113570.0,0.4
173000,113870.0,0.4
173500,114170.0,0.4
174000,114470.0,0.4
174500,114770.0,0.4
175000,115070.0,0.4
175500,115370.0,0.4
176000,115670.0,0.4
176500,115970.0,0.4
177000,116270.0,0.4
177500,116570.0,0.4
178000,116870.0,0.4
178500,117170.0,0.4
179000,117470.0,0.4
179500,117770.0,0.4
180000,118070.0,0.4
180500,118370.0,0.4
181000,118670.0,0.4
181500,118970.0,0.4
182000,119270.0,0.4
182500,119570.0,0.4
183000,119870.0,0.4
183500,120170.0,0.4
184000,120470.0,0.4
184500,120770.0,0.4
185000,121070.0,0.4
185500,121370.0,0.4
186000,121670.0,0.4
186500,121970.0,0.4
187000,122270.0,0.4
187500,122570.0,0.4
188000,122870.0,0.4
188500,123170.0,0.4
189000,123470.0,0.4
189500,123770.0,0.4
190000,124070.0,0.4
190500,124370.0,0.4
191000,124670.0,0.4
191500,124970.0,0.4
192000,125270.0,0.4
192500,125570.0,0.4
193000,125870.0,0.4
193500,126170.0,0.4
194000,126470.0,0.4
194500,126770.0,0.4
195000,127070.0,0.4
195500,127370.0,0.4
196000,127670.0,0.4
196500,127970.0,0.4
197000,128270.0,0.4
197500,128570.0,0.4
198000,128870.0,0.4
198500,129170.0,0.4
