xVariable,yVariable,marginalTaxRate
46500,39619.4,0.2
47000,40019.4,0.2
47317,40273.0,0.2
47317,40273.0,0.4
47500,40382.8,0.4
48000,40682.8,0.4
48500,40982.8,0.4
49000,41282.8,0.4
49500,41582.8,0.4
50000,41882.8,0.4
50500,42182.8,0.4
51000,42482.8,0.4
51500,42782.8,0.4
52000,43082.8,0.4
52500,43382.8,0.4
53000,43682.8,0.4
53500,43982.8,0.4
54000,44282.8,0.4
54500,44582.8,0.4
55000,44882.8,0.4
55500,45182.8,0.4
56000,45482.8,0.4
56500,45782.8,0.4
57000,46082.8,0.4
57500,46382.8,0.4
58000,46682.8,0.4
58500,46982.8,0.4
59000,47282.8,0.4
59500,47582.8,0.4
60000,47882.8,0.4
60500,48182.8,0.4
61000,48482.8,0.4
61500,48782.8,0.4
62000,49082.8,0.4
62500,49382.8,0.4
63000,49682.8,0.4
63500,49982.8,0.4
64000,50282.8,0.4
64500,50582.8,0.4
65000,50882.8,0.4
65500,51182.8,0.4
66000,51482.8,0.4
66500,51782.8,0.4
67000,52082.8,0.4
67500,52382.8,0.4
68000,52682.8,0.4
68500,52982.8,0.4
69000,53282.8,0.4
69500,53582.8,0.4
70000,53882.8,0.4
70500,54182.8,0.4
71000,54482.8,0.4
71500,54782.8,0.4
72000,55082.8,0.4
72500,55382.8,0.4
73000,55682.8,0.4
73500,55982.8,0.4
74000,56282.8,0.4
74500,56582.8,0.4
75000,56882.8,0.4
75500,57182.8,0.4
76000,57482.8,0.4
76500,57782.8,0.4
77000,58082.8,0.4
77500,58382.8,0.4
78000,58682.8,0.4
78500,58982.8,0.4
79000,59282.8,0.4
79500,59582.8,0.4
80000,59882.8,0.4
80500,60182.8,0.4
81000,60482.8,0.4
81500,60782.8,0.4
82000,61082.8,0.4
82500,61382.8,0.4
83000,61682.8,0.4
83500,61982.8,0.4
84000,62282.8,0.4
84500,62582.8,0.4
85000,62882.8,0.4
85500,63182.8,0.4
86000,63482.8,0.4
86500,63782.8,0.4
87000,64082.8,0.4
87500,64382.8,0.4
88000,64682.8,0.4
88500,64982.8,0.4
89000,65282.8,0.4
89500,65582.8,0.4
90000,65882.8,0.4
90500,66182.8,0.4
91000,66482.8,0.4
91500,66782.8,0.4
92000,67082.8,0.4
92500,67382.8,0.4
93000,67682.8,0.4
93500,67982.8,0.4
94000,68282.8,0.4
94500,68582.8,0.4
95000,68882.8,0.4
95500,69182.8,0.4
96000,69482.8,0.4
96500,69782.8,0.4
97000,70082.8,0.4
97500,70382.8,0.4
98000,70682.8,0.4
98500,70982.8,0.4
99000,71282.8,0.4
99500,71582.8,0.4
100000,71882.8,0.4
100500,72182.8,0.4
101000,72482.8,0.4
101500,72782.8,0.4
102000,73082.8,0.4
102087,73135.0,0.4
102087,73135.0,0.6
102500,73300.2,0.6
103000,73500.2,0.6
103500,73700.2,0.6
104000,73900.2,0.6
104500,74100.2,0.6
105000,74300.2,0.6
105500,74500.2,0.6
106000,74700.2,0.6
106500,74900.2,0.6
107000,75100.2,0.6
107500,75300.2,0.6
108000,75500.2,0.6
108500,75700.2,0.6
109000,75900.2,0.6
109500,76100.2,0.6
110000,76300.2,0.6
110500,76500.2,0.6
111000,76700.2,0.6
111500,76900.2,0.6
112000,77100.2,0.6
112500,77300.2,0.6
113000,77500.2,0.6
113500,77700.2,0.6
114000,77900.2,0.6
114500,78100.2,0.6
115000,78300.2,0.6
115500,78500.2,0.6
116000,78700.2,0.6
116500,78900.2,0.6
117000,79100.2,0.6
117500,79300.2,0.6
118000,79500.2,0.6
118500,79700.2,0.6
119000,79900.2,0.6
119500,80100.2,0.6
120000,80300.2,0.6
120500,80500.2,0.6
121000,80700.2,0.6
121500,80900.2,0.6
122000,81100.2,0.6
122500,81300.2,0.6
123000,81500.2,0.6
123500,81700.2,0.6
124000,81900.2,0.6
124500,82100.2,0.6
125000,82300.2,0.6
125500,82500.2,0.6
126000,82700.2,0.6
126282,82813.0,0.6
126282,82813.0,0.4
126500,82943.79999999999,0.4
127000,83243.79999999999,0.4
127500,83543.79999999999,0.4
128000,83843.79999999999,0.4
128500,84143.79999999999,0.4
129000,84443.79999999999,0.4
129500,84743.79999999999,0.4
130000,85043.79999999999,0.4
130500,85343.79999999999,0.4
131000,85643.79999999999,0.4
131500,85943.79999999999,0.4
132000,86243.79999999999,0.4
132500,86543.79999999999,0.4
133000,86843.79999999999,0.4
133500,87143.79999999999,0.4
134000,87443.79999999999,0.4
134500,87743.79999999999,0.4
135000,88043.79999999999,0.4
135500,88343.79999999999,0.4
136000,88643.79999999999,0.4
136500,88943.79999999999,0.4
137000,89243.79999999999,0.4
137500,89543.79999999999,0.4
138000,89843.79999999999,0.4
138500,90143.79999999999,0.4
139000,90443.79999999999,0.4
139500,90743.79999999999,0.4
140000,91043.79999999999,0.4
140500,91343.79999999999,0.4
141000,91643.79999999999,0.4
141500,91943.79999999999,0.4
142000,92243.79999999999,0.4
142500,92543.79999999999,0.4
143000,92843.79999999999,0.4
143500,93143.79999999999,0.4
144000,93443.79999999999,0.4
144500,93743.79999999999,0.4
145000,94043.79999999999,0.4
145500,94343.79999999999,0.4
146000,94643.79999999999,0.4
146500,94943.79999999999,0.4
147000,95243.79999999999,0.4
147500,95543.79999999999,0.4
148000,95843.79999999999,0.4
148500,96143.79999999999,0.4
149000,96443.79999999999,0.4
149500,96743.79999999999,0.4
150000,97043.79999999999,0.4
150500,97343.79999999999,0.4
151000,97643.79999999999,0.4
151500,97943.79999999999,0.4
152000,98243.79999999999,0.4
152500,98543.79999999999,0.4
153000,98843.79999999999,0.4
153131,98922.4,0.4
153131,98922.4,0.45
153500,99125.34999999999,0.45
154000,99400.34999999999,0.45
154500,99675.34999999999,0.45
155000,99950.34999999999,0.45
155500,100225.34999999999,0.45
156000,100500.34999999999,0.45
156500,100775.34999999999,0.45
157000,101050.34999999999,0.45
157500,101325.34999999999,0.45
158000,101600.34999999999,0.45
158500,101875.34999999999,0.45
159000,102150.34999999999,0.45
159500,102425.34999999999,0.45
160000,102700.34999999999,0.45
160500,102975.34999999999,0.45
161000,103250.34999999999,0.45
161500,103525.34999999999,0.45
162000,103800.34999999999,0.45
162500,104075.34999999999,0.45
163000,104350.34999999999,0.45
163500,104625.34999999999,0.45
164000,104900.34999999999,0.45
164500,105175.34999999999,0.45
165000,105450.34999999999,0.45
165500,105725.34999999999,0.45
166000,106000.34999999999,0.45
166500,106275.34999999999,0.45
167000,106550.34999999999,0.45
167500,106825.34999999999,0.45
168000,107100.34999999999,0.45
168500,107375.34999999999,0.45
169000,107650.34999999999,0.45
169500,107925.34999999999,0.45
170000,108200.34999999999,0.45
170500,108475.34999999999,0.45
171000,108750.34999999999,0.45
171500,109025.34999999999,0.45
172000,109300.34999999999,0.45
172500,109575.34999999999,0.45
173000,109850.34999999999,0.45
173500,110125.34999999999,0.45
174000,110400.34999999999,0.45
174500,110675.34999999999,0.45
175000,110950.34999999999,0.45
175500,111225.34999999999,0.45
176000,111500.34999999999,0.45
176500,111775.34999999999,0.45
177000,112050.34999999999,0.45
177500,112325.34999999999,0.45
178000,112600.34999999999,0.45
178500,112875.34999999999,0.45
179000,113150.34999999999,0.45
179500,113425.34999999999,0.45
180000,113700.34999999999,0.45
180500,113975.34999999999,0.45
181000,114250.34999999999,0.45
181500,114525.35000000002,0.45
182000,114800.35000000002,0.45
182500,115075.35000000002,0.45
183000,115350.35000000002,0.45
183500,115625.35000000002,0.45
184000,115900.35000000002,0.45
184500,116175.35000000002,0.45
185000,116450.35000000002,0.45
185500,116725.35000000002,0.45
186000,117000.35000000002,0.45
186500,117275.35000000002,0.45
187000,117550.35000000002,0.45
187500,117825.35000000002,0.45
188000,118100.35000000002,0.45
188500,118375.35000000002,0.45
189000,118650.35000000002,0.45
189500,118925.35000000002,0.45
190000,119200.35000000002,0.45
190500,119475.35000000002,0.45
191000,119750.35000000002,0.45
191500,120025.35000000002,0.45
192000,120300.35000000002,0.45
192500,120575.35000000002,0.45
193000,120850.35000000002,0.45
193500,121125.35000000002,0.45
194000,121400.35000000002,0.45
194500,121675.35000000002,0.45
195000,121950.35000000002,0.45
195500,122225.35000000002,0.45
196000,122500.35000000002,0.45
196500,122775.35000000002,0.45
197000,123050.35000000002,0.45
197500,123325.35000000002,0.45
198000,123600.35000000002,0.45
198500,123875.35000000002,0.45
199000,124150.35000000002,0.45
199500,124425.35000000002,0.45
200000,124700.35000000002,0.45
200500,124975.35000000002,0.45
201000,125250.35000000002,0.45
201500,125525.35000000002,0.45
202000,125800.35000000002,0.45
202500,126075.35000000002,0.45
203000,126350.35000000002,0.45
203500,126625.35000000002,0.45
204000,126900.35000000002,0.45
204500,127175.35000000002,0.45
205000,127450.35000000002,0.45
205500,127725.35000000002,0.45
206000,128000.35000000002,0.45
206500,128275.35000000002,0.45
207000,128550.34999999999,0.45
207500,128825.34999999999,0.45
208000,129100.34999999999,0.45
208500,129375.34999999999,0.45
209000,129650.34999999999,0.45
209500,129925.35000000002,0.45
210000,130200.34999999999,0.45
210500,130475.34999999999,0.45
211000,130750.34999999999,0.45
211500,131025.34999999999,0.45
212000,131300.35,0.45
212500,131575.35,0.45
213000,131850.35,0.45
213500,132125.35,0.45
214000,132400.35,0.45
214500,132675.35,0.45
215000,132950.35,0.45
215500,133225.35,0.45
216000,133500.35,0.45
216500,133775.35,0.45
217000,134050.35,0.45
217500,134325.35,0.45
218000,134600.35,0.45
218500,134875.35,0.45
219000,135150.35,0.45
219500,135425.35,0.45
220000,135700.35,0.45
220500,135975.35,0.45
221000,136250.35,0.45
221500,136525.35,0.45
222000,136800.35,0.45
222500,137075.35,0.45
223000,137350.35,0.45
223500,137625.35,0.45
224000,137900.35,0.45
224500,138175.35,0.45
225000,138450.35,0.45
225500,138725.35,0.45
226000,139000.35,0.45
226500,139275.35,0.45
227000,139550.35,0.45
227500,139825.35,0.45
228000,140100.35,0.45
228500,140375.35,0.45
229000,140650.35,0.45
229500,140925.35,0.45
230000,141200.35,0.45
230500,141475.35,0.45
231000,141750.35,0.45
231500,142025.35,0.45
232000,142300.35,0.45
232500,142575.35,0.45
233000,142850.35,0.45
233500,143125.35,0.45
234000,143400.35,0.45
234500,143675.35,0.45
235000,143950.35,0.45
235500,144225.35,0.45
236000,144500.35,0.45
236500,144775.35,0.45
237000,145050.35,0.45
237500,145325.35,0.45
238000,145600.35,0.45
238500,145875.35,0.45
239000,146150.35,0.45
239500,146425.35,0.45
240000,146700.35,0.45
240500,146975.35,0.45
241000,147250.35,0.45
241500,147525.35,0.45
242000,147800.35,0.45
242500,148075.35,0.45
243000,148350.35,0.45
243500,148625.35,0.45
244000,148900.35,0.45
244500,149175.35,0.45
245000,149450.35,0.45
245500,149725.35,0.45
246000,150000.35,0.45
246500,150275.35,0.45
247000,150550.35,0.45
247500,150825.35,0.45
248000,151100.35,0.45
248500,151375.35,0.45
249000,151650.35,0.45
249500,151925.35,0.45
250000,152200.35,0.45
