xVariable,yVariable,marginalTaxRate
45000,37116.0,0.4
45500,37416.0,0.4
46000,37716.0,0.4
46500,38016.0,0.4
47000,38316.0,0.4
47500,38616.0,0.4
48000,38916.0,0.4
48500,39216.0,0.4
49000,39516.0,0.4
49500,39816.0,0.4
50000,40116.0,0.4
50500,40416.0,0.4
51000,40716.0,0.4
51500,41016.0,0.4
52000,41316.0,0.4
52500,41616.0,0.4
53000,41916.0,0.4
53500,42216.0,0.4
54000,42516.0,0.4
54500,42816.0,0.4
55000,43116.0,0.4
55500,43416.0,0.4
56000,43716.0,0.4
56500,44016.0,0.4
57000,44316.0,0.4
57500,44616.0,0.4
58000,44916.0,0.4
58500,45216.0,0.4
59000,45516.0,0.4
59500,45816.0,0.4
60000,46116.0,0.4
60500,46416.0,0.4
61000,46716.0,0.4
61500,47016.0,0.4
62000,47316.0,0.4
62500,47616.0,0.4
63000,47916.0,0.4
63500,48216.0,0.4
64000,48516.0,0.4
64500,48816.0,0.4
65000,49116.0,0.4
65500,49416.0,0.4
66000,49716.0,0.4
66500,50016.0,0.4
67000,50316.0,0.4
67500,50616.0,0.4
68000,50916.0,0.4
68500,51216.0,0.4
69000,51516.0,0.4
69500,51816.0,0.4
70000,52116.0,0.4
70500,52416.0,0.4
71000,52716.0,0.4
71500,53016.0,0.4
72000,53316.0,0.4
72500,53616.0,0.4
73000,53916.0,0.4
73500,54216.0,0.4
74000,54516.0,0.4
74500,54816.0,0.4
75000,55116.0,0.4
75500,55416.0,0.4
76000,55716.0,0.4
76500,56016.0,0.4
77000,56316.0,0.4
77500,56616.0,0.4
78000,56916.0,0.4
78500,57216.0,0.4
79000,57516.0,0.4
79500,57816.0,0.4
80000,58116.0,0.4
80500,58416.0,0.4
81000,58716.0,0.4
81500,59016.0,0.4
82000,59316.0,0.4
82500,59616.0,0.4
83000,59916.0,0.4
83500,60216.0,0.4
84000,60516.0,0.4
84500,60816.0,0.4
85000,61116.0,0.4
85500,61416.0,0.4
86000,61716.0,0.4
86500,62016.0,0.4
87000,62316.0,0.4
87500,62616.0,0.4
88000,62916.0,0.4
88500,63216.0,0.4
89000,63516.0,0.4
89500,63816.0,0.4
90000,64116.0,0.4
90500,64416.0,0.4
91000,64716.0,0.4
91500,65016.0,0.4
92000,65316.0,0.4
92500,65616.0,0.4
93000,65916.0,0.4
93500,66216.0,0.4
94000,66516.0,0.4
94500,66816.0,0.4
95000,67116.0,0.4
95500,67416.0,0.4
96000,67716.0,0.4
96500,68016.0,0.4
97000,68316.0,0.4
97500,68616.0,0.4
98000,68916.0,0.4
98500,69216.0,0.4
99000,69516.0,0.4
99500,69816.0,0.4
100000,70116.0,0.4
100000,70116.0,0.6
100500,70316.0,0.6
101000,70516.0,0.6
101500,70716.0,0.6
102000,70916.0,0.6
102500,71116.0,0.6
103000,71316.0,0.6
103500,71516.0,0.6
104000,71716.0,0.6
104500,71916.0,0.6
105000,72116.0,0.6
105500,72316.0,0.6
106000,72516.0,0.6
106500,72716.0,0.6
107000,72916.0,0.6
107500,73116.0,0.6
108000,73316.0,0.6
108500,73516.0,0.6
109000,73716.0,0.6
109500,73916.0,0.6
110000,74116.0,0.6
110500,74316.0,0.6
111000,74516.0,0.6
111500,74716.0,0.6
112000,74916.0,0.6
112500,75116.0,0.6
113000,75316.0,0.6
113500,75516.0,0.6
114000,75716.0,0.6
114500,75916.0,0.6
115000,76116.0,0.6
115500,76316.0,0.6
116000,76516.0,0.6
116210,76600.0,0.6
116210,76600.0,0.4
116500,76774.0,0.4
117000,77074.0,0.4
117500,77374.0,0.4
118000,77674.0,0.4
118500,77974.0,0.4
119000,78274.0,0.4
119500,78574.0,0.4
120000,78874.0,0.4
120500,79174.0,0.4
121000,79474.0,0.4
121500,79774.0,0.4
122000,80074.0,0.4
122500,80374.0,0.4
123000,80674.0,0.4
123500,80974.0,0.4
124000,81274.0,0.4
124500,81574.0,0.4
125000,81874.0,0.4
125500,82174.0,0.4
126000,82474.0,0.4
126500,82774.0,0.4
127000,83074.0,0.4
127500,83374.0,0.4
128000,83674.0,0.4
128500,83974.0,0.4
129000,84274.0,0.4
129500,84574.0,0.4
130000,84874.0,0.4
130500,85174.0,0.4
131000,85474.0,0.4
131500,85774.0,0.4
132000,86074.0,0.4
132500,86374.0,0.4
133000,86674.0,0.4
133500,86974.0,0.4
134000,87274.0,0.4
134500,87574.0,0.4
135000,87874.0,0.4
135500,88174.0,0.4
136000,88474.0,0.4
136500,88774.0,0.4
137000,89074.0,0.4
137500,89374.0,0.4
138000,89674.0,0.4
138500,89974.0,0.4
139000,90274.0,0.4
139500,90574.0,0.4
140000,90874.0,0.4
140500,91174.0,0.4
141000,91474.0,0.4
141500,91774.0,0.4
142000,92074.0,0.4
142500,92374.0,0.4
143000,92674.0,0.4
143500,92974.0,0.4
144000,93274.0,0.4
144500,93574.0,0.4
145000,93874.0,0.4
145500,94174.0,0.4
146000,94474.0,0.4
146500,94774.0,0.4
147000,95074.0,0.4
147500,95374.0,0.4
148000,95674.0,0.4
148500,95974.0,0.4
149000,96274.0,0.4
149500,96574.0,0.4
150000,96874.0,0.4
150000,96874.0,0.5
150500,97124.0,0.5
151000,97374.0,0.5
151500,97624.0,0.5
152000,97874.0,0.5
152500,98124.0,0.5
153000,98374.0,0.5
153500,98624.0,0.5
154000,98874.0,0.5
154500,99124.0,0.5
155000,99374.0,0.5
155500,99624.0,0.5
156000,99874.0,0.5
156500,100124.0,0.5
157000,100374.0,0.5
157500,100624.0,0.5
158000,100874.0,0.5
158500,101124.0,0.5
159000,101374.0,0.5
159500,101624.0,0.5
160000,101874.0,0.5
160500,102124.0,0.5
161000,102374.0,0.5
161500,102624.0,0.5
162000,102874.0,0.5
162500,103124.0,0.5
163000,103374.0,0.5
163500,103624.0,0.5
164000,103874.0,0.5
164500,104124.0,0.5
165000,104374.0,0.5
165500,104624.0,0.5
166000,104874.0,0.5
166500,105124.0,0.5
167000,105374.0,0.5
167500,105624.0,0.5
168000,105874.0,0.5
168500,106124.0,0.5
169000,106374.0,0.5
169500,106624.0,0.5
170000,106874.0,0.5
170500,107124.0,0.5
171000,107374.0,0.5
171500,107624.0,0.5
172000,107874.0,0.5
172500,108124.0,0.5
173000,108374.0,0.5
173500,108624.0,0.5
174000,108874.0,0.5
174500,109124.0,0.5
175000,109374.0,0.5
175500,109624.0,0.5
176000,109874.0,0.5
176500,110124.0,0.5
177000,110374.0,0.5
177500,110624.0,0.5
178000,110874.0,0.5
178500,111124.0,0.5
179000,111374.0,0.5
179500,111624.0,0.5
180000,111874.0,0.5
180500,112124.0,0.5
181000,112374.0,0.5
181500,112624.0,0.5
182000,112874.0,0.5
182500,113124.0,0.5
183000,113374.0,0.5
183500,113624.0,0.5
184000,113874.0,0.5
184500,114124.0,0.5
185000,114374.0,0.5
185500,114624.0,0.5
186000,114874.0,0.5
186500,115124.0,0.5
187000,115374.0,0.5
187500,115624.0,0.5
188000,115874.0,0.5
188500,116124.0,0.5
189000,116374.0,0.5
189500,116624.0,0.5
190000,116874.0,0.5
190500,117124.0,0.5
191000,117374.0,0.5
191500,117624.0,0.5
192000,117874.0,0.5
192500,118124.0,0.5
193000,118374.0,0.5
193500,118624.0,0.5
194000,118874.0,0.5
194500,119124.0,0.5
195000,119374.0,0.5
195500,119624.0,0.5
196000,119874.0,0.5
196500,120124.0,0.5
197000,120374.0,0.5
197500,120624.0,0.5
198000,120874.0,0.5
198500,121124.0,0.5
199000,121374.0,0.5
199500,121624.0,0.5
200000,121874.0,0.5
200500,122124.0,0.5
201000,122374.0,0.5
201500,122624.0,0.5
202000,122874.0,0.5
202500,123124.0,0.5
203000,123374.0,0.5
203500,123624.0,0.5
204000,123874.0,0.5
204500,124124.0,0.5
205000,124374.0,0.5
205500,124624.0,0.5
206000,124874.0,0.5
206500,125124.0,0.5
207000,125374.0,0.5
207500,125624.0,0.5
208000,125874.0,0.5
208500,126124.0,0.5
209000,126374.0,0.5
209500,126624.0,0.5
210000,126874.0,0.5
210500,127124.0,0.5
211000,127374.0,0.5
211500,127624.0,0.5
212000,127874.0,0.5
212500,128124.0,0.5
213000,128374.0,0.5
213500,128624.0,0.5
214000,128874.0,0.5
214500,129124.0,0.5
215000,129374.0,0.5
215500,129624.0,0.5
216000,129874.0,0.5
216500,130124.0,0.5
217000,130374.0,0.5
217500,130624.0,0.5
218000,130874.0,0.5
218500,131124.0,0.5
219000,131374.0,0.5
219500,131624.0,0.5
220000,131874.0,0.5
220500,132124.0,0.5
221000,132374.0,0.5
221500,132624.0,0.5
222000,132874.0,0.5
222500,133124.0,0.5
223000,133374.0,0.5
223500,133624.0,0.5
224000,133874.0,0.5
224500,134124.0,0.5
225000,134374.0,0.5
225500,134624.0,0.5
226000,134874.0,0.5
226500,135124.0,0.5
227000,135374.0,0.5
227500,135624.0,0.5
228000,135874.0,0.5
228500,136124.0,0.5
229000,136374.0,0.5
229500,136624.0,0.5
230000,136874.0,0.5
230500,137124.0,0.5
231000,137374.0,0.5
231500,137624.0,0.5
232000,137874.0,0.5
232500,138124.0,0.5
233000,138374.0,0.5
233500,138624.0,0.5
234000,138874.0,0.5
234500,139124.0,0.5
235000,139374.0,0.5
235500,139624.0,0.5
236000,139874.0,0.5
236500,140124.0,0.5
237000,140374.0,0.5
237500,140624.0,0.5
238000,140874.0,0.5
238500,141124.0,0.5
239000,141374.0,0.5
239500,141624.0,0.5
240000,141874.0,0.5
240500,142124.0,0.5
241000,142374.0,0.5
241500,142624.0,0.5
242000,142874.0,0.5
242500,143124.0,0.5
243000,143374.0,0.5
243500,143624.0,0.5
244000,143874.0,0.5
244500,144124.0,0.5
245000,144374.0,0.5
245500,144624.0,0.5
246000,144874.0,0.5
246500,145124.0,0.5
247000,145374.0,0.5
247500,145624.0,0.5
248000,145874.0,0.5
248500,146124.0,0.5
249000,146374.0,0.5
249500,146624.0,0.5
250000,146874.0,0.5
