xVariable,yVariable,marginalTaxRate
45000,36990.0,0.4
45500,37290.0,0.4
46000,37590.0,0.4
46500,37890.0,0.4
47000,38190.0,0.4
47500,38490.0,0.4
48000,38790.0,0.4
48500,39090.0,0.4
49000,39390.0,0.4
49500,39690.0,0.4
50000,39990.0,0.4
50500,40290.0,0.4
51000,40590.0,0.4
51500,40890.0,0.4
52000,41190.0,0.4
52500,41490.0,0.4
53000,41790.0,0.4
53500,42090.0,0.4
54000,42390.0,0.4
54500,42690.0,0.4
55000,42990.0,0.4
55500,43290.0,0.4
56000,43590.0,0.4
56500,43890.0,0.4
57000,44190.0,0.4
57500,44490.0,0.4
58000,44790.0,0.4
58500,45090.0,0.4
59000,45390.0,0.4
59500,45690.0,0.4
60000,45990.0,0.4
60500,46290.0,0.4
61000,46590.0,0.4
61500,46890.0,0.4
62000,47190.0,0.4
62500,47490.0,0.4
63000,47790.0,0.4
63500,48090.0,0.4
64000,48390.0,0.4
64500,48690.0,0.4
65000,48990.0,0.4
65500,49290.0,0.4
66000,49590.0,0.4
66500,49890.0,0.4
67000,50190.0,0.4
67500,50490.0,0.4
68000,50790.0,0.4
68500,51090.0,0.4
69000,51390.0,0.4
69500,51690.0,0.4
70000,51990.0,0.4
70500,52290.0,0.4
71000,52590.0,0.4
71500,52890.0,0.4
72000,53190.0,0.4
72500,53490.0,0.4
73000,53790.0,0.4
73500,54090.0,0.4
74000,54390.0,0.4
74500,54690.0,0.4
75000,54990.0,0.4
75500,55290.0,0.4
76000,55590.0,0.4
76500,55890.0,0.4
77000,56190.0,0.4
77500,56490.0,0.4
78000,56790.0,0.4
78500,57090.0,0.4
79000,57390.0,0.4
79500,57690.0,0.4
80000,57990.0,0.4
80500,58290.0,0.4
81000,58590.0,0.4
81500,58890.0,0.4
82000,59190.0,0.4
82500,59490.0,0.4
83000,59790.0,0.4
83500,60090.0,0.4
84000,60390.0,0.4
84500,60690.0,0.4
85000,60990.0,0.4
85500,61290.0,0.4
86000,61590.0,0.4
86500,61890.0,0.4
87000,62190.0,0.4
87500,62490.0,0.4
88000,62790.0,0.4
88500,63090.0,0.4
89000,63390.0,0.4
89500,63690.0,0.4
90000,63990.0,0.4
90500,64290.0,0.4
91000,64590.0,0.4
91500,64890.0,0.4
92000,65190.0,0.4
92500,65490.0,0.4
93000,65790.0,0.4
93500,66090.0,0.4
94000,66390.0,0.4
94500,66690.0,0.4
95000,66990.0,0.4
95500,67290.0,0.4
96000,67590.0,0.4
96500,67890.0,0.4
97000,68190.0,0.4
97500,68490.0,0.4
98000,68790.0,0.4
98500,69090.0,0.4
99000,69390.0,0.4
99500,69690.0,0.4
100000,69990.0,0.4
100000,69990.0,0.6
100500,70190.0,0.6
101000,70390.0,0.6
101500,70590.0,0.6
102000,70790.0,0.6
102500,70990.0,0.6
103000,71190.0,0.6
103500,71390.0,0.6
104000,71590.0,0.6
104500,71790.0,0.6
105000,71990.0,0.6
105500,72190.0,0.6
106000,72390.0,0.6
106500,72590.0,0.6
107000,72790.0,0.6
107500,72990.0,0.6
108000,73190.0,0.6
108500,73390.0,0.6
109000,73590.0,0.6
109500,73790.0,0.6
110000,73990.0,0.6
110500,74190.0,0.6
111000,74390.0,0.6
111500,74590.0,0.6
112000,74790.0,0.6
112500,74990.0,0.6
113000,75190.0,0.6
113500,75390.0,0.6
114000,75590.0,0.6
114500,75790.0,0.6
114950,75970.0,0.6
114950,75970.0,0.4
115000,76000.0,0.4
115500,76300.0,0.4
116000,76600.0,0.4
116500,76900.0,0.4
117000,77200.0,0.4
117500,77500.0,0.4
118000,77800.0,0.4
118500,78100.0,0.4
119000,78400.0,0.4
119500,78700.0,0.4
120000,79000.0,0.4
120500,79300.0,0.4
121000,79600.0,0.4
121500,79900.0,0.4
122000,80200.0,0.4
122500,80500.0,0.4
123000,80800.0,0.4
123500,81100.0,0.4
124000,81400.0,0.4
124500,81700.0,0.4
125000,82000.0,0.4
125500,82300.0,0.4
126000,82600.0,0.4
126500,82900.0,0.4
127000,83200.0,0.4
127500,83500.0,0.4
128000,83800.0,0.4
128500,84100.0,0.4
129000,84400.0,0.4
129500,84700.0,0.4
130000,85000.0,0.4
130500,85300.0,0.4
131000,85600.0,0.4
131500,85900.0,0.4
132000,86200.0,0.4
132500,86500.0,0.4
133000,86800.0,0.4
133500,87100.0,0.4
134000,87400.0,0.4
134500,87700.0,0.4
135000,88000.0,0.4
135500,88300.0,0.4
136000,88600.0,0.4
136500,88900.0,0.4
137000,89200.0,0.4
137500,89500.0,0.4
138000,89800.0,0.4
138500,90100.0,0.4
139000,90400.0,0.4
139500,90700.0,0.4
140000,91000.0,0.4
140500,91300.0,0.4
141000,91600.0,0.4
141500,91900.0,0.4
142000,92200.0,0.4
142500,92500.0,0.4
143000,92800.0,0.4
143500,93100.0,0.4
144000,93400.0,0.4
144500,93700.0,0.4
145000,94000.0,0.4
145500,94300.0,0.4
146000,94600.0,0.4
146500,94900.0,0.4
147000,95200.0,0.4
147500,95500.0,0.4
148000,95800.0,0.4
148500,96100.0,0.4
149000,96400.0,0.4
149500,96700.0,0.4
150000,97000.0,0.4
150000,97000.0,0.5
150500,97250.0,0.5
151000,97500.0,0.5
151500,97750.0,0.5
152000,98000.0,0.5
152500,98250.0,0.5
153000,98500.0,0.5
153500,98750.0,0.5
154000,99000.0,0.5
154500,99250.0,0.5
155000,99500.0,0.5
155500,99750.0,0.5
156000,100000.0,0.5
156500,100250.0,0.5
157000,100500.0,0.5
157500,100750.0,0.5
158000,101000.0,0.5
158500,101250.0,0.5
159000,101500.0,0.5
159500,101750.0,0.5
160000,102000.0,0.5
160500,102250.0,0.5
161000,102500.0,0.5
161500,102750.0,0.5
162000,103000.0,0.5
162500,103250.0,0.5
163000,103500.0,0.5
163500,103750.0,0.5
164000,104000.0,0.5
164500,104250.0,0.5
165000,104500.0,0.5
165500,104750.0,0.5
166000,105000.0,0.5
166500,105250.0,0.5
167000,105500.0,0.5
167500,105750.0,0.5
168000,106000.0,0.5
168500,106250.0,0.5
169000,106500.0,0.5
169500,106750.0,0.5
170000,107000.0,0.5
170500,107250.0,0.5
171000,107500.0,0.5
171500,107750.0,0.5
172000,108000.0,0.5
172500,108250.0,0.5
173000,108500.0,0.5
173500,108750.0,0.5
174000,109000.0,0.5
174500,109250.0,0.5
175000,109500.0,0.5
175500,109750.0,0.5
176000,110000.0,0.5
176500,110250.0,0.5
177000,110500.0,0.5
177500,110750.0,0.5
178000,111000.0,0.5
178500,111250.0,0.5
179000,111500.0,0.5
179500,111750.0,0.5
180000,112000.0,0.5
180500,112250.0,0.5
181000,112500.0,0.5
181500,112750.0,0.5
182000,113000.0,0.5
182500,113250.0,0.5
183000,113500.0,0.5
183500,113750.0,0.5
184000,114000.0,0.5
184500,114250.0,0.5
185000,114500.0,0.5
185500,114750.0,0.5
186000,115000.0,0.5
186500,115250.0,0.5
187000,115500.0,0.5
187500,115750.0,0.5
188000,116000.0,0.5
188500,116250.0,0.5
189000,116500.0,0.5
189500,116750.0,0.5
190000,117000.0,0.5
190500,117250.0,0.5
191000,117500.0,0.5
191500,117750.0,0.5
192000,118000.0,0.5
192500,118250.0,0.5
193000,118500.0,0.5
193500,118750.0,0.5
194000,119000.0,0.5
194500,119250.0,0.5
195000,119500.0,0.5
195500,119750.0,0.5
196000,120000.0,0.5
196500,120250.0,0.5
197000,120500.0,0.5
197500,120750.0,0.5
198000,121000.0,0.5
198500,121250.0,0.5
199000,121500.0,0.5
199500,121750.0,0.5
200000,122000.0,0.5
200500,122250.0,0.5
201000,122500.0,0.5
201500,122750.0,0.5
202000,123000.0,0.5
202500,123250.0,0.5
203000,123500.0,0.5
203500,123750.0,0.5
204000,124000.0,0.5
204500,124250.0,0.5
205000,124500.0,0.5
205500,124750.0,0.5
206000,125000.0,0.5
206500,125250.0,0.5
207000,125500.0,0.5
207500,125750.0,0.5
208000,126000.0,0.5
208500,126250.0,0.5
209000,126500.0,0.5
209500,126750.0,0.5
210000,127000.0,0.5
210500,127250.0,0.5
211000,127500.0,0.5
211500,127750.0,0.5
212000,128000.0,0.5
212500,128250.0,0.5
213000,128500.0,0.5
213500,128750.0,0.5
214000,129000.0,0.5
214500,129250.0,0.5
215000,129500.0,0.5
215500,129750.0,0.5
216000,130000.0,0.5
216500,130250.0,0.5
217000,130500.0,0.5
217500,130750.0,0.5
218000,131000.0,0.5
218500,131250.0,0.5
219000,131500.0,0.5
219500,131750.0,0.5
220000,132000.0,0.5
220500,132250.0,0.5
221000,132500.0,0.5
221500,132750.0,0.5
222000,133000.0,0.5
222500,133250.0,0.5
223000,133500.0,0.5
223500,133750.0,0.5
224000,134000.0,0.5
224500,134250.0,0.5
225000,134500.0,0.5
225500,134750.0,0.5
226000,135000.0,0.5
226500,135250.0,0.5
227000,135500.0,0.5
227500,135750.0,0.5
228000,136000.0,0.5
228500,136250.0,0.5
229000,136500.0,0.5
229500,136750.0,0.5
230000,137000.0,0.5
230500,137250.0,0.5
231000,137500.0,0.5
231500,137750.0,0.5
232000,138000.0,0.5
232500,138250.0,0.5
233000,138500.0,0.5
233500,138750.0,0.5
234000,139000.0,0.5
234500,139250.0,0.5
235000,139500.0,0.5
235500,139750.0,0.5
236000,140000.0,0.5
236500,140250.0,0.5
237000,140500.0,0.5
237500,140750.0,0.5
238000,141000.0,0.5
238500,141250.0,0.5
239000,141500.0,0.5
239500,141750.0,0.5
240000,142000.0,0.5
240500,142250.0,0.5
241000,142500.0,0.5
241500,142750.0,0.5
242000,143000.0,0.5
242500,143250.0,0.5
243000,143500.0,0.5
243500,143750.0,0.5
244000,144000.0,0.5
244500,144250.0,0.5
245000,144500.0,0.5
245500,144750.0,0.5
246000,145000.0,0.5
246500,145250.0,0.5
247000,145500.0,0.5
247500,145750.0,0.5
248000,146000.0,0.5
248500,146250.0,0.5
249000,146500.0,0.5
249500,146750.0,0.5
250000,147000.0,0.5
