xVariable,yVariable,marginalTaxRate
46500,39605.0,0.2
47000,40005.0,0.2
47055,40049.0,0.2
47055,40049.0,0.4
47500,40316.0,0.4
48000,40616.0,0.4
48500,40916.0,0.4
49000,41216.0,0.4
49500,41516.0,0.4
50000,41816.0,0.4
50500,42116.0,0.4
51000,42416.0,0.4
51500,42716.0,0.4
52000,43016.0,0.4
52500,43316.0,0.4
53000,43616.0,0.4
53500,43916.0,0.4
54000,44216.0,0.4
54500,44516.0,0.4
55000,44816.0,0.4
55500,45116.0,0.4
56000,45416.0,0.4
56500,45716.0,0.4
57000,46016.0,0.4
57500,46316.0,0.4
58000,46616.0,0.4
58500,46916.0,0.4
59000,47216.0,0.4
59500,47516.0,0.4
60000,47816.0,0.4
60500,48116.0,0.4
61000,48416.0,0.4
61500,48716.0,0.4
62000,49016.0,0.4
62500,49316.0,0.4
63000,49616.0,0.4
63500,49916.0,0.4
64000,50216.0,0.4
64500,50516.0,0.4
65000,50816.0,0.4
65500,51116.0,0.4
66000,51416.0,0.4
66500,51716.0,0.4
67000,52016.0,0.4
67500,52316.0,0.4
68000,52616.0,0.4
68500,52916.0,0.4
69000,53216.0,0.4
69500,53516.0,0.4
70000,53816.0,0.4
70500,54116.0,0.4
71000,54416.0,0.4
71500,54716.0,0.4
72000,55016.0,0.4
72500,55316.0,0.4
73000,55616.0,0.4
73500,55916.0,0.4
74000,56216.0,0.4
74500,56516.0,0.4
75000,56816.0,0.4
75500,57116.0,0.4
76000,57416.0,0.4
76500,57716.0,0.4
77000,58016.0,0.4
77500,58316.0,0.4
78000,58616.0,0.4
78500,58916.0,0.4
79000,59216.0,0.4
79500,59516.0,0.4
80000,59816.0,0.4
80500,60116.0,0.4
81000,60416.0,0.4
81500,60716.0,0.4
82000,61016.0,0.4
82500,61316.0,0.4
83000,61616.0,0.4
83500,61916.0,0.4
84000,62216.0,0.4
84500,62516.0,0.4
85000,62816.0,0.4
85500,63116.0,0.4
86000,63416.0,0.4
86500,63716.0,0.4
87000,64016.0,0.4
87500,64316.0,0.4
88000,64616.0,0.4
88500,64916.0,0.4
89000,65216.0,0.4
89500,65516.0,0.4
90000,65816.0,0.4
90500,66116.0,0.4
91000,66416.0,0.4
91500,66716.0,0.4
92000,67016.0,0.4
92500,67316.0,0.4
93000,67616.0,0.4
93500,67916.0,0.4
94000,68216.0,0.4
94500,68516.0,0.4
95000,68816.0,0.4
95500,69116.0,0.4
96000,69416.0,0.4
96500,69716.0,0.4
97000,70016.0,0.4
97500,70316.0,0.4
98000,70616.0,0.4
98500,70916.0,0.4
99000,71216.0,0.4
99500,71516.0,0.4
100000,71816.0,0.4
100500,72116.0,0.4
101000,72416.0,0.4
101500,72716.0,0.4
102000,73016.0,0.4
102500,73316.0,0.4
103000,73616.0,0.4
103500,73916.0,0.4
104000,74216.0,0.4
104500,74516.0,0.4
104567,74556.2,0.4
104567,74556.2,0.6
105000,74729.4,0.6
105500,74929.4,0.6
106000,75129.4,0.6
106500,75329.4,0.6
107000,75529.4,0.6
107500,75729.4,0.6
108000,75929.4,0.6
108500,76129.4,0.6
109000,76329.4,0.6
109500,76529.4,0.6
110000,76729.4,0.6
110500,76929.4,0.6
111000,77129.4,0.6
111500,77329.4,0.6
112000,77529.4,0.6
112500,77729.4,0.6
113000,77929.4,0.6
113500,78129.4,0.6
114000,78329.4,0.6
114500,78529.4,0.6
115000,78729.4,0.6
115500,78929.4,0.6
116000,79129.4,0.6
116500,79329.40000000001,0.6
117000,79529.4,0.6
117500,79729.40000000001,0.6
118000,79929.40000000001,0.6
118500,80129.40000000001,0.6
119000,80329.40000000001,0.6
119500,80529.40000000001,0.6
120000,80729.40000000001,0.6
120500,80929.40000000001,0.6
121000,81129.40000000001,0.6
121500,81329.4,0.6
122000,81529.4,0.6
122500,81729.4,0.6
123000,81929.4,0.6
123500,82129.4,0.6
124000,82329.39999999998,0.6
124500,82529.39999999998,0.6
125000,82729.39999999998,0.6
125500,82929.39999999998,0.6
126000,83129.39999999998,0.6
126500,83329.39999999998,0.6
127000,83529.39999999998,0.6
127500,83729.39999999998,0.6
128000,83929.39999999998,0.6
128500,84129.39999999998,0.6
128618,84176.59999999999,0.6
128618,84176.59999999999,0.4
129000,84405.8,0.4
129500,84705.8,0.4
130000,85005.8,0.4
130500,85305.8,0.4
131000,85605.8,0.4
131500,85905.79999999999,0.4
132000,86205.79999999999,0.4
132500,86505.79999999999,0.4
133000,86805.79999999999,0.4
133500,87105.79999999999,0.4
134000,87405.79999999999,0.4
134500,87705.79999999999,0.4
135000,88005.79999999999,0.4
135500,88305.79999999999,0.4
136000,88605.79999999999,0.4
136500,88905.79999999999,0.4
137000,89205.79999999999,0.4
137500,89505.79999999999,0.4
138000,89805.79999999999,0.4
138500,90105.79999999999,0.4
139000,90405.79999999999,0.4
139500,90705.79999999999,0.4
140000,91005.79999999999,0.4
140500,91305.79999999999,0.4
141000,91605.79999999999,0.4
141500,91905.79999999999,0.4
142000,92205.79999999999,0.4
142500,92505.79999999999,0.4
143000,92805.79999999999,0.4
143500,93105.79999999999,0.4
144000,93405.79999999999,0.4
144500,93705.79999999999,0.4
145000,94005.79999999999,0.4
145500,94305.79999999999,0.4
146000,94605.79999999999,0.4
146500,94905.79999999999,0.4
147000,95205.79999999999,0.4
147500,95505.79999999999,0.4
148000,95805.79999999999,0.4
148500,96105.79999999999,0.4
149000,96405.79999999999,0.4
149500,96705.79999999999,0.4
150000,97005.79999999999,0.4
150500,97305.79999999999,0.4
151000,97605.79999999999,0.4
151500,97905.79999999999,0.4
152000,98205.79999999999,0.4
152500,98505.79999999999,0.4
153000,98805.79999999999,0.4
153500,99105.79999999999,0.4
154000,99405.79999999999,0.4
154500,99705.79999999999,0.4
155000,100005.79999999999,0.4
155500,100305.79999999999,0.4
156000,100605.79999999999,0.4
156500,100905.79999999999,0.4
156851,101116.4,0.4
156851,101116.4,0.45
157000,101198.34999999999,0.45
157500,101473.34999999999,0.45
158000,101748.34999999999,0.45
158500,102023.34999999999,0.45
159000,102298.34999999999,0.45
159500,102573.34999999999,0.45
160000,102848.34999999999,0.45
160500,103123.34999999999,0.45
161000,103398.34999999999,0.45
161500,103673.34999999999,0.45
162000,103948.34999999999,0.45
162500,104223.34999999999,0.45
163000,104498.34999999999,0.45
163500,104773.34999999999,0.45
164000,105048.34999999999,0.45
164500,105323.34999999999,0.45
165000,105598.34999999999,0.45
165500,105873.34999999999,0.45
166000,106148.34999999999,0.45
166500,106423.34999999999,0.45
167000,106698.34999999999,0.45
167500,106973.34999999999,0.45
168000,107248.34999999999,0.45
168500,107523.34999999999,0.45
169000,107798.34999999999,0.45
169500,108073.34999999999,0.45
170000,108348.34999999999,0.45
170500,108623.34999999999,0.45
171000,108898.34999999999,0.45
171500,109173.34999999999,0.45
172000,109448.34999999999,0.45
172500,109723.34999999999,0.45
173000,109998.34999999999,0.45
173500,110273.34999999999,0.45
174000,110548.34999999999,0.45
174500,110823.34999999999,0.45
175000,111098.34999999999,0.45
175500,111373.34999999999,0.45
176000,111648.34999999999,0.45
176500,111923.34999999999,0.45
177000,112198.34999999999,0.45
177500,112473.34999999999,0.45
178000,112748.34999999999,0.45
178500,113023.34999999999,0.45
179000,113298.34999999999,0.45
179500,113573.34999999999,0.45
180000,113848.34999999999,0.45
180500,114123.34999999999,0.45
181000,114398.34999999999,0.45
181500,114673.34999999999,0.45
182000,114948.34999999999,0.45
182500,115223.34999999999,0.45
183000,115498.34999999999,0.45
183500,115773.34999999999,0.45
184000,116048.34999999999,0.45
184500,116323.34999999999,0.45
185000,116598.34999999999,0.45
185500,116873.35000000002,0.45
186000,117148.35000000002,0.45
186500,117423.35000000002,0.45
187000,117698.35000000002,0.45
187500,117973.35000000002,0.45
188000,118248.35000000002,0.45
188500,118523.35000000002,0.45
189000,118798.35000000002,0.45
189500,119073.35000000002,0.45
190000,119348.35000000002,0.45
190500,119623.35000000002,0.45
191000,119898.35000000002,0.45
191500,120173.35000000002,0.45
192000,120448.35000000002,0.45
192500,120723.35000000002,0.45
193000,120998.35000000002,0.45
193500,121273.35000000002,0.45
194000,121548.35000000002,0.45
194500,121823.35000000002,0.45
195000,122098.35000000002,0.45
195500,122373.35000000002,0.45
196000,122648.35000000002,0.45
196500,122923.35000000002,0.45
197000,123198.35000000002,0.45
197500,123473.35000000002,0.45
198000,123748.35000000002,0.45
198500,124023.35000000002,0.45
199000,124298.35000000002,0.45
199500,124573.35000000002,0.45
200000,124848.35000000002,0.45
200500,125123.35000000002,0.45
201000,125398.35000000002,0.45
201500,125673.35000000002,0.45
202000,125948.35000000002,0.45
202500,126223.35000000002,0.45
203000,126498.35000000002,0.45
203500,126773.35000000002,0.45
204000,127048.35000000002,0.45
204500,127323.35000000002,0.45
205000,127598.35000000002,0.45
205500,127873.35000000002,0.45
206000,128148.35000000002,0.45
206500,128423.35000000002,0.45
207000,128698.35000000002,0.45
207500,128973.35000000002,0.45
208000,129248.34999999999,0.45
208500,129523.34999999999,0.45
209000,129798.34999999999,0.45
209500,130073.35000000002,0.45
210000,130348.35000000002,0.45
210500,130623.35000000002,0.45
211000,130898.35000000002,0.45
211500,131173.35,0.45
212000,131448.35,0.45
212500,131723.35,0.45
213000,131998.35,0.45
213500,132273.35,0.45
214000,132548.35,0.45
214500,132823.35,0.45
215000,133098.35,0.45
215500,133373.35,0.45
216000,133648.35,0.45
216500,133923.35,0.45
217000,134198.35,0.45
217500,134473.35,0.45
218000,134748.35,0.45
218500,135023.35,0.45
219000,135298.35,0.45
219500,135573.35,0.45
220000,135848.35,0.45
220500,136123.35,0.45
221000,136398.35,0.45
221500,136673.35,0.45
222000,136948.35,0.45
222500,137223.35,0.45
223000,137498.35,0.45
223500,137773.35,0.45
224000,138048.35,0.45
224500,138323.35,0.45
225000,138598.35,0.45
225500,138873.35,0.45
226000,139148.35,0.45
226500,139423.35,0.45
227000,139698.35,0.45
227500,139973.35,0.45
228000,140248.35,0.45
228500,140523.35,0.45
229000,140798.35,0.45
229500,141073.35,0.45
230000,141348.35,0.45
230500,141623.35,0.45
231000,141898.35,0.45
231500,142173.35,0.45
232000,142448.35,0.45
232500,142723.35,0.45
233000,142998.35,0.45
233500,143273.35,0.45
234000,143548.35,0.45
234500,143823.35,0.45
235000,144098.35,0.45
235500,144373.35,0.45
236000,144648.35,0.45
236500,144923.35,0.45
237000,145198.35,0.45
237500,145473.35,0.45
238000,145748.35,0.45
238500,146023.35,0.45
239000,146298.35,0.45
239500,146573.35,0.45
240000,146848.35,0.45
240500,147123.35,0.45
241000,147398.35,0.45
241500,147673.35,0.45
242000,147948.35,0.45
242500,148223.35,0.45
243000,148498.35,0.45
243500,148773.35,0.45
244000,149048.35,0.45
244500,149323.35,0.45
245000,149598.35,0.45
245500,149873.35,0.45
246000,150148.35,0.45
246500,150423.35,0.45
247000,150698.35,0.45
247500,150973.35,0.45
248000,151248.35,0.45
248500,151523.35,0.45
249000,151798.35,0.45
249500,152073.35,0.45
250000,152348.35,0.45
