xVariable,yVariable,marginalTaxRate
43000,36762.6,0.2
43500,37162.6,0.2
44000,37562.6,0.2
44500,37962.6,0.2
45000,38362.6,0.2
45500,38762.6,0.2
46000,39162.6,0.2
46176,39303.4,0.2
46176,39303.4,0.4
46500,39497.799999999996,0.4
47000,39797.799999999996,0.4
47500,40097.799999999996,0.4
48000,40397.799999999996,0.4
48500,40697.799999999996,0.4
49000,40997.799999999996,0.4
49500,41297.799999999996,0.4
50000,41597.799999999996,0.4
50500,41897.799999999996,0.4
51000,42197.799999999996,0.4
51500,42497.799999999996,0.4
52000,42797.799999999996,0.4
52500,43097.799999999996,0.4
53000,43397.799999999996,0.4
53500,43697.799999999996,0.4
54000,43997.799999999996,0.4
54500,44297.799999999996,0.4
55000,44597.799999999996,0.4
55500,44897.799999999996,0.4
56000,45197.799999999996,0.4
56500,45497.799999999996,0.4
57000,45797.799999999996,0.4
57500,46097.799999999996,0.4
58000,46397.799999999996,0.4
58500,46697.799999999996,0.4
59000,46997.799999999996,0.4
59500,47297.799999999996,0.4
60000,47597.799999999996,0.4
60500,47897.799999999996,0.4
61000,48197.799999999996,0.4
61500,48497.799999999996,0.4
62000,48797.799999999996,0.4
62500,49097.799999999996,0.4
63000,49397.799999999996,0.4
63500,49697.799999999996,0.4
64000,49997.799999999996,0.4
64500,50297.799999999996,0.4
65000,50597.799999999996,0.4
65500,50897.799999999996,0.4
66000,51197.799999999996,0.4
66500,51497.799999999996,0.4
67000,51797.799999999996,0.4
67500,52097.799999999996,0.4
68000,52397.799999999996,0.4
68500,52697.799999999996,0.4
69000,52997.799999999996,0.4
69500,53297.799999999996,0.4
70000,53597.799999999996,0.4
70500,53897.799999999996,0.4
71000,54197.799999999996,0.4
71500,54497.799999999996,0.4
72000,54797.799999999996,0.4
72500,55097.799999999996,0.4
73000,55397.799999999996,0.4
73500,55697.799999999996,0.4
74000,55997.799999999996,0.4
74500,56297.8,0.4
75000,56597.8,0.4
75500,56897.8,0.4
76000,57197.8,0.4
76500,57497.8,0.4
77000,57797.8,0.4
77500,58097.8,0.4
78000,58397.8,0.4
78500,58697.8,0.4
79000,58997.8,0.4
79500,59297.8,0.4
80000,59597.8,0.4
80500,59897.8,0.4
81000,60197.8,0.4
81500,60497.8,0.4
82000,60797.8,0.4
82500,61097.8,0.4
83000,61397.8,0.4
83500,61697.8,0.4
84000,61997.8,0.4
84500,62297.8,0.4
85000,62597.8,0.4
85500,62897.8,0.4
86000,63197.8,0.4
86500,63497.8,0.4
87000,63797.8,0.4
87500,64097.8,0.4
88000,64397.8,0.4
88500,64697.8,0.4
89000,64997.8,0.4
89500,65297.8,0.4
90000,65597.8,0.4
90500,65897.8,0.4
91000,66197.8,0.4
91500,66497.8,0.4
92000,66797.8,0.4
92500,67097.8,0.4
93000,67397.8,0.4
93500,67697.8,0.4
94000,67997.8,0.4
94500,68297.8,0.4
95000,68597.8,0.4
95500,68897.8,0.4
96000,69197.8,0.4
96500,69497.8,0.4
97000,69797.8,0.4
97500,70097.8,0.4
98000,70397.80000000002,0.4
98500,70697.80000000002,0.4
99000,70997.80000000002,0.4
99500,71297.80000000002,0.4
100000,71597.80000000002,0.4
100500,71897.80000000002,0.4
101000,72197.80000000002,0.4
101500,72497.80000000002,0.4
102000,72797.80000000002,0.4
102500,73097.80000000002,0.4
103000,73397.8,0.4
103500,73697.8,0.4
104000,73997.8,0.4
104500,74297.8,0.4
105000,74597.8,0.4
105500,74897.8,0.4
106000,75197.8,0.4
106500,75497.8,0.4
107000,75797.8,0.4
107385,76028.8,0.4
107385,76028.8,0.6
107500,76074.8,0.6
108000,76274.8,0.6
108500,76474.8,0.6
109000,76674.8,0.6
109500,76874.8,0.6
110000,77074.8,0.6
110500,77274.8,0.6
111000,77474.8,0.6
111500,77674.8,0.6
112000,77874.8,0.6
112500,78074.8,0.6
113000,78274.8,0.6
113500,78474.8,0.6
114000,78674.8,0.6
114500,78874.8,0.6
115000,79074.8,0.6
115500,79274.8,0.6
116000,79474.8,0.6
116500,79674.8,0.6
117000,79874.8,0.6
117500,80074.8,0.6
118000,80274.8,0.6
118500,80474.8,0.6
119000,80674.8,0.6
119500,80874.8,0.6
120000,81074.8,0.6
120500,81274.8,0.6
121000,81474.8,0.6
121500,81674.8,0.6
122000,81874.8,0.6
122500,82074.8,0.6
123000,82274.8,0.6
123500,82474.8,0.6
124000,82674.8,0.6
124500,82874.8,0.6
125000,83074.8,0.6
125500,83274.8,0.6
126000,83474.8,0.6
126500,83674.8,0.6
127000,83874.8,0.6
127500,84074.8,0.6
128000,84274.8,0.6
128500,84474.8,0.6
129000,84674.8,0.6
129500,84874.8,0.6
130000,85074.8,0.6
130500,85274.8,0.6
131000,85474.8,0.6
131001,85475.2,0.6
131001,85475.2,0.4
131500,85774.59999999999,0.4
132000,86074.59999999999,0.4
132500,86374.59999999999,0.4
133000,86674.59999999999,0.4
133500,86974.59999999999,0.4
134000,87274.59999999999,0.4
134500,87574.59999999999,0.4
135000,87874.59999999999,0.4
135500,88174.59999999999,0.4
136000,88474.59999999999,0.4
136500,88774.59999999999,0.4
137000,89074.59999999999,0.4
137500,89374.59999999999,0.4
138000,89674.59999999999,0.4
138500,89974.59999999999,0.4
139000,90274.59999999999,0.4
139500,90574.59999999999,0.4
140000,90874.59999999999,0.4
140500,91174.59999999999,0.4
141000,91474.59999999999,0.4
141500,91774.59999999998,0.4
142000,92074.59999999998,0.4
142500,92374.59999999998,0.4
143000,92674.59999999998,0.4
143500,92974.59999999998,0.4
144000,93274.59999999998,0.4
144500,93574.59999999998,0.4
145000,93874.59999999998,0.4
145500,94174.59999999998,0.4
146000,94474.59999999998,0.4
146500,94774.59999999998,0.4
147000,95074.59999999998,0.4
147500,95374.59999999998,0.4
148000,95674.59999999998,0.4
148500,95974.59999999998,0.4
149000,96274.59999999999,0.4
149500,96574.59999999999,0.4
150000,96874.59999999999,0.4
150500,97174.59999999999,0.4
151000,97474.59999999999,0.4
151500,97774.59999999999,0.4
152000,98074.59999999999,0.4
152500,98374.59999999999,0.4
153000,98674.59999999999,0.4
153500,98974.59999999999,0.4
154000,99274.59999999999,0.4
154500,99574.59999999999,0.4
155000,99874.59999999999,0.4
155500,100174.59999999999,0.4
156000,100474.59999999999,0.4
156500,100774.59999999999,0.4
157000,101074.59999999999,0.4
157500,101374.59999999999,0.4
158000,101674.59999999999,0.4
158500,101974.59999999999,0.4
159000,102274.59999999999,0.4
159500,102574.59999999999,0.4
160000,102874.59999999999,0.4
160500,103174.59999999999,0.4
161000,103474.59999999999,0.4
161077,103520.79999999999,0.4
161077,103520.79999999999,0.45
161500,103753.44999999998,0.45
162000,104028.44999999998,0.45
162500,104303.44999999998,0.45
163000,104578.44999999998,0.45
163500,104853.44999999998,0.45
164000,105128.44999999998,0.45
164500,105403.44999999998,0.45
165000,105678.44999999998,0.45
165500,105953.44999999998,0.45
166000,106228.44999999998,0.45
166500,106503.44999999998,0.45
167000,106778.44999999998,0.45
167500,107053.44999999998,0.45
168000,107328.44999999998,0.45
168500,107603.44999999998,0.45
169000,107878.44999999998,0.45
169500,108153.44999999998,0.45
170000,108428.44999999998,0.45
170500,108703.44999999998,0.45
171000,108978.44999999998,0.45
171500,109253.44999999998,0.45
172000,109528.44999999998,0.45
172500,109803.44999999998,0.45
173000,110078.44999999998,0.45
173500,110353.44999999998,0.45
174000,110628.44999999998,0.45
174500,110903.44999999998,0.45
175000,111178.44999999998,0.45
175500,111453.44999999998,0.45
176000,111728.44999999998,0.45
176500,112003.44999999998,0.45
177000,112278.44999999998,0.45
177500,112553.44999999998,0.45
178000,112828.44999999998,0.45
178500,113103.44999999998,0.45
179000,113378.44999999998,0.45
179500,113653.44999999998,0.45
180000,113928.44999999998,0.45
180500,114203.44999999998,0.45
181000,114478.44999999998,0.45
181500,114753.44999999998,0.45
182000,115028.44999999998,0.45
182500,115303.44999999998,0.45
183000,115578.44999999998,0.45
183500,115853.44999999998,0.45
184000,116128.44999999998,0.45
184500,116403.44999999998,0.45
185000,116678.44999999998,0.45
185500,116953.44999999998,0.45
186000,117228.44999999998,0.45
186500,117503.44999999998,0.45
187000,117778.44999999998,0.45
187500,118053.44999999998,0.45
188000,118328.44999999998,0.45
188500,118603.44999999998,0.45
189000,118878.44999999998,0.45
189500,119153.44999999998,0.45
190000,119428.44999999998,0.45
190500,119703.44999999998,0.45
191000,119978.44999999998,0.45
191500,120253.44999999998,0.45
192000,120528.44999999998,0.45
192500,120803.44999999998,0.45
193000,121078.44999999998,0.45
193500,121353.44999999998,0.45
194000,121628.44999999998,0.45
194500,121903.44999999998,0.45
195000,122178.44999999998,0.45
195500,122453.44999999998,0.45
196000,122728.44999999998,0.45
196500,123003.44999999998,0.45
197000,123278.44999999998,0.45
197500,123553.44999999998,0.45
198000,123828.44999999998,0.45
198500,124103.44999999998,0.45
199000,124378.44999999998,0.45
199500,124653.44999999998,0.45
200000,124928.44999999998,0.45
200500,125203.44999999998,0.45
201000,125478.44999999998,0.45
201500,125753.44999999998,0.45
202000,126028.44999999998,0.45
202500,126303.44999999998,0.45
203000,126578.44999999998,0.45
203500,126853.44999999998,0.45
204000,127128.44999999998,0.45
204500,127403.44999999998,0.45
205000,127678.44999999998,0.45
205500,127953.44999999998,0.45
206000,128228.44999999998,0.45
206500,128503.44999999998,0.45
207000,128778.44999999998,0.45
207500,129053.44999999998,0.45
208000,129328.44999999998,0.45
208500,129603.44999999998,0.45
209000,129878.44999999998,0.45
209500,130153.44999999998,0.45
210000,130428.44999999998,0.45
210500,130703.44999999998,0.45
211000,130978.44999999998,0.45
211500,131253.44999999998,0.45
212000,131528.44999999998,0.45
212500,131803.44999999998,0.45
213000,132078.44999999998,0.45
213500,132353.44999999998,0.45
214000,132628.44999999998,0.45
214500,132903.44999999998,0.45
215000,133178.44999999998,0.45
215500,133453.44999999998,0.45
216000,133728.44999999998,0.45
216500,134003.44999999998,0.45
217000,134278.44999999998,0.45
217500,134553.44999999998,0.45
218000,134828.44999999998,0.45
218500,135103.44999999998,0.45
219000,135378.44999999998,0.45
219500,135653.44999999998,0.45
220000,135928.44999999998,0.45
220500,136203.44999999998,0.45
221000,136478.44999999998,0.45
221500,136753.44999999998,0.45
222000,137028.44999999998,0.45
222500,137303.44999999998,0.45
223000,137578.44999999998,0.45
223500,137853.44999999998,0.45
224000,138128.44999999998,0.45
224500,138403.44999999998,0.45
225000,138678.44999999998,0.45
225500,138953.44999999998,0.45
226000,139228.44999999998,0.45
226500,139503.44999999998,0.45
227000,139778.44999999998,0.45
227500,140053.44999999998,0.45
228000,140328.44999999998,0.45
228500,140603.44999999998,0.45
229000,140878.44999999998,0.45
229500,141153.44999999998,0.45
230000,141428.44999999998,0.45
230500,141703.44999999998,0.45
231000,141978.44999999998,0.45
231500,142253.44999999998,0.45
232000,142528.44999999998,0.45
232500,142803.44999999998,0.45
233000,143078.44999999998,0.45
233500,143353.44999999998,0.45
234000,143628.44999999998,0.45
234500,143903.44999999998,0.45
235000,144178.44999999998,0.45
235500,144453.44999999998,0.45
236000,144728.44999999998,0.45
236500,145003.44999999998,0.45
237000,145278.44999999998,0.45
237500,145553.44999999998,0.45
238000,145828.44999999998,0.45
238500,146103.44999999998,0.45
239000,146378.44999999998,0.45
239500,146653.44999999998,0.45
240000,146928.44999999998,0.45
240500,147203.44999999998,0.45
241000,147478.44999999998,0.45
241500,147753.44999999998,0.45
242000,148028.44999999998,0.45
242500,148303.44999999998,0.45
243000,148578.44999999998,0.45
243500,148853.44999999998,0.45
244000,149128.44999999998,0.45
244500,149403.44999999998,0.45
245000,149678.44999999998,0.45
245500,149953.44999999998,0.45
246000,150228.44999999998,0.45
246500,150503.44999999998,0.45
247000,150778.44999999998,0.45
247500,151053.44999999998,0.45
248000,151328.44999999998,0.45
248500,151603.44999999998,0.45
249000,151878.44999999998,0.45
249500,152153.44999999998,0.45
250000,152428.44999999998,0.45
