xVariable,yVariable,marginalTaxRate
46500,39200.0,0.4
47000,39500.0,0.4
47500,39800.0,0.4
48000,40100.0,0.4
48500,40400.0,0.4
49000,40700.0,0.4
49500,41000.0,0.4
50000,41300.0,0.4
50500,41600.0,0.4
51000,41900.0,0.4
51500,42200.0,0.4
52000,42500.0,0.4
52500,42800.0,0.4
53000,43100.0,0.4
53500,43400.0,0.4
54000,43700.0,0.4
54500,44000.0,0.4
55000,44300.0,0.4
55500,44600.0,0.4
56000,44900.0,0.4
56500,45200.0,0.4
57000,45500.0,0.4
57500,45800.0,0.4
58000,46100.0,0.4
58500,46400.0,0.4
59000,46700.0,0.4
59500,47000.0,0.4
60000,47300.0,0.4
60500,47600.0,0.4
61000,47900.0,0.4
61500,48200.0,0.4
62000,48500.0,0.4
62500,48800.0,0.4
63000,49100.0,0.4
63500,49400.0,0.4
64000,49700.0,0.4
64500,50000.0,0.4
65000,50300.0,0.4
65500,50600.0,0.4
66000,50900.0,0.4
66500,51200.0,0.4
67000,51500.0,0.4
67500,51800.0,0.4
68000,52100.0,0.4
68500,52400.0,0.4
69000,52700.0,0.4
69500,53000.0,0.4
70000,53300.0,0.4
70500,53600.0,0.4
71000,53900.0,0.4
71500,54200.0,0.4
72000,54500.0,0.4
72500,54800.0,0.4
73000,55100.0,0.4
73500,55400.0,0.4
74000,55700.0,0.4
74500,56000.0,0.4
75000,56300.0,0.4
75500,56600.0,0.4
76000,56900.0,0.4
76500,57200.0,0.4
77000,57500.0,0.4
77500,57800.0,0.4
78000,58100.0,0.4
78500,58400.0,0.4
79000,58700.0,0.4
79500,59000.0,0.4
80000,59300.0,0.4
80500,59600.0,0.4
81000,59900.0,0.4
81500,60200.0,0.4
82000,60500.0,0.4
82500,60800.0,0.4
83000,61100.0,0.4
83500,61400.0,0.4
84000,61700.0,0.4
84500,62000.0,0.4
85000,62300.0,0.4
85500,62600.0,0.4
86000,62900.0,0.4
86500,63200.0,0.4
87000,63500.0,0.4
87500,63800.0,0.4
88000,64100.0,0.4
88500,64400.0,0.4
89000,64700.0,0.4
89500,65000.0,0.4
90000,65300.0,0.4
90500,65600.0,0.4
91000,65900.0,0.4
91500,66200.0,0.4
92000,66500.0,0.4
92500,66800.0,0.4
93000,67100.0,0.4
93500,67400.0,0.4
94000,67700.0,0.4
94500,68000.0,0.4
95000,68300.0,0.4
95500,68600.0,0.4
96000,68900.0,0.4
96500,69200.0,0.4
97000,69500.0,0.4
97500,69800.0,0.4
98000,70100.0,0.4
98500,70400.0,0.4
99000,70700.0,0.4
99500,71000.0,0.4
100000,71300.0,0.4
100000,71300.0,0.6
100500,71500.0,0.6
101000,71700.0,0.6
101500,71900.0,0.6
102000,72100.0,0.6
102500,72300.0,0.6
103000,72500.0,0.6
103500,72700.0,0.6
104000,72900.0,0.6
104500,73100.0,0.6
105000,73300.0,0.6
105500,73500.0,0.6
106000,73700.0,0.6
106500,73900.0,0.6
107000,74100.0,0.6
107500,74300.0,0.6
108000,74500.0,0.6
108500,74700.0,0.6
109000,74900.0,0.6
109500,75100.0,0.6
110000,75300.0,0.6
110500,75500.0,0.6
111000,75700.0,0.6
111500,75900.0,0.6
112000,76100.0,0.6
112500,76300.0,0.6
113000,76500.0,0.6
113500,76700.0,0.6
114000,76900.0,0.6
114500,77100.0,0.6
115000,77300.0,0.6
115500,77500.0,0.6
116000,77700.0,0.6
116500,77900.0,0.6
117000,78100.0,0.6
117500,78300.0,0.6
118000,78500.0,0.6
118500,78700.0,0.6
119000,78900.0,0.6
119500,79100.0,0.6
120000,79300.0,0.6
120500,79500.0,0.6
121000,79700.0,0.6
121500,79900.0,0.6
122000,80100.0,0.6
122500,80300.0,0.6
123000,80500.0,0.6
123000,80500.0,0.4
123500,80800.0,0.4
124000,81100.0,0.4
124500,81400.0,0.4
125000,81700.0,0.4
125500,82000.0,0.4
126000,82300.0,0.4
126500,82600.0,0.4
127000,82900.0,0.4
127500,83200.0,0.4
128000,83500.0,0.4
128500,83800.0,0.4
129000,84100.0,0.4
129500,84400.0,0.4
130000,84700.0,0.4
130500,85000.0,0.4
131000,85300.0,0.4
131500,85600.0,0.4
132000,85900.0,0.4
132500,86200.0,0.4
133000,86500.0,0.4
133500,86800.0,0.4
134000,87100.0,0.4
134500,87400.0,0.4
135000,87700.0,0.4
135500,88000.0,0.4
136000,88300.0,0.4
136500,88600.0,0.4
137000,88900.0,0.4
137500,89200.0,0.4
138000,89500.0,0.4
138500,89800.0,0.4
139000,90100.0,0.4
139500,90400.0,0.4
140000,90700.0,0.4
140500,91000.0,0.4
141000,91300.0,0.4
141500,91600.0,0.4
142000,91900.0,0.4
142500,92200.0,0.4
143000,92500.0,0.4
143500,92800.0,0.4
144000,93100.0,0.4
144500,93400.0,0.4
145000,93700.0,0.4
145500,94000.0,0.4
146000,94300.0,0.4
146500,94600.0,0.4
147000,94900.0,0.4
147500,95200.0,0.4
148000,95500.0,0.4
148500,95800.0,0.4
149000,96100.0,0.4
149500,96400.0,0.4
150000,96700.0,0.4
150000,96700.0,0.45
150500,96975.0,0.45
151000,97250.0,0.45
151500,97525.0,0.45
152000,97800.0,0.45
152500,98075.0,0.45
153000,98350.0,0.45
153500,98625.0,0.45
154000,98900.0,0.45
154500,99175.0,0.45
155000,99450.0,0.45
155500,99725.0,0.45
156000,100000.0,0.45
156500,100275.0,0.45
157000,100550.0,0.45
157500,100825.0,0.45
158000,101100.0,0.45
158500,101375.0,0.45
159000,101650.0,0.45
159500,101925.0,0.45
160000,102200.0,0.45
160500,102475.0,0.45
161000,102750.0,0.45
161500,103025.0,0.45
162000,103300.0,0.45
162500,103575.0,0.45
163000,103850.0,0.45
163500,104125.0,0.45
164000,104400.0,0.45
164500,104675.0,0.45
165000,104950.0,0.45
165500,105225.0,0.45
166000,105500.0,0.45
166500,105775.0,0.45
167000,106050.0,0.45
167500,106325.0,0.45
168000,106600.0,0.45
168500,106875.0,0.45
169000,107150.0,0.45
169500,107425.0,0.45
170000,107700.0,0.45
170500,107975.0,0.45
171000,108250.0,0.45
171500,108525.0,0.45
172000,108800.0,0.45
172500,109075.0,0.45
173000,109350.0,0.45
173500,109625.0,0.45
174000,109900.0,0.45
174500,110175.0,0.45
175000,110450.0,0.45
175500,110725.0,0.45
176000,111000.0,0.45
176500,111275.0,0.45
177000,111550.0,0.45
177500,111825.0,0.45
178000,112100.0,0.45
178500,112375.0,0.45
179000,112650.0,0.45
179500,112925.0,0.45
180000,113200.0,0.45
180500,113475.0,0.45
181000,113750.0,0.45
181500,114025.0,0.45
182000,114300.0,0.45
182500,114575.0,0.45
183000,114850.0,0.45
183500,115125.0,0.45
184000,115400.0,0.45
184500,115675.0,0.45
185000,115950.0,0.45
185500,116225.0,0.45
186000,116500.0,0.45
186500,116775.0,0.45
187000,117050.0,0.45
187500,117325.0,0.45
188000,117600.0,0.45
188500,117875.0,0.45
189000,118150.0,0.45
189500,118425.0,0.45
190000,118700.0,0.45
190500,118975.0,0.45
191000,119250.0,0.45
191500,119525.0,0.45
192000,119800.0,0.45
192500,120075.0,0.45
193000,120350.0,0.45
193500,120625.0,0.45
194000,120900.0,0.45
194500,121175.0,0.45
195000,121450.0,0.45
195500,121725.0,0.45
196000,122000.0,0.45
196500,122275.0,0.45
197000,122550.0,0.45
197500,122825.0,0.45
198000,123100.0,0.45
198500,123375.0,0.45
199000,123650.0,0.45
199500,123925.0,0.45
200000,124200.0,0.45
200500,124475.0,0.45
201000,124750.0,0.45
201500,125025.0,0.45
202000,125300.0,0.45
202500,125575.0,0.45
203000,125850.0,0.45
203500,126125.0,0.45
204000,126400.0,0.45
204500,126675.0,0.45
205000,126950.0,0.45
205500,127225.0,0.45
206000,127500.0,0.45
206500,127775.0,0.45
207000,128050.0,0.45
207500,128325.0,0.45
208000,128600.0,0.45
208500,128875.0,0.45
209000,129150.0,0.45
209500,129425.0,0.45
210000,129700.0,0.45
210500,129975.0,0.45
211000,130250.0,0.45
211500,130525.0,0.45
212000,130800.0,0.45
212500,131075.0,0.45
213000,131350.0,0.45
213500,131625.0,0.45
214000,131900.0,0.45
214500,132175.0,0.45
215000,132450.0,0.45
215500,132725.0,0.45
216000,133000.0,0.45
216500,133275.0,0.45
217000,133550.0,0.45
217500,133825.0,0.45
218000,134100.0,0.45
218500,134375.0,0.45
219000,134650.0,0.45
219500,134925.0,0.45
220000,135200.0,0.45
220500,135475.0,0.45
221000,135750.0,0.45
221500,136025.0,0.45
222000,136300.0,0.45
222500,136575.0,0.45
223000,136850.0,0.45
223500,137125.0,0.45
224000,137400.0,0.45
224500,137675.0,0.45
225000,137950.0,0.45
225500,138225.0,0.45
226000,138500.0,0.45
226500,138775.0,0.45
227000,139050.0,0.45
227500,139325.0,0.45
228000,139600.0,0.45
228500,139875.0,0.45
229000,140150.0,0.45
229500,140425.0,0.45
230000,140700.0,0.45
230500,140975.0,0.45
231000,141250.0,0.45
231500,141525.0,0.45
232000,141800.0,0.45
232500,142075.0,0.45
233000,142350.0,0.45
233500,142625.0,0.45
234000,142900.0,0.45
234500,143175.0,0.45
235000,143450.0,0.45
235500,143725.0,0.45
236000,144000.0,0.45
236500,144275.0,0.45
237000,144550.0,0.45
237500,144825.0,0.45
238000,145100.0,0.45
238500,145375.0,0.45
239000,145650.0,0.45
239500,145925.0,0.45
240000,146200.0,0.45
240500,146475.0,0.45
241000,146750.0,0.45
241500,147025.0,0.45
242000,147300.0,0.45
242500,147575.0,0.45
243000,147850.0,0.45
243500,148125.0,0.45
244000,148400.0,0.45
244500,148675.0,0.45
245000,148950.0,0.45
245500,149225.0,0.45
246000,149500.0,0.45
246500,149775.0,0.45
247000,150050.0,0.45
247500,150325.0,0.45
248000,150600.0,0.45
248500,150875.0,0.45
249000,151150.0,0.45
249500,151425.0,0.45
250000,151700.0,0.45
