xVariable,yVariable,marginalTaxRate
131500,86400.0,0.4
132000,86700.0,0.4
132500,87000.0,0.4
133000,87300.0,0.4
133500,87600.0,0.4
134000,87900.0,0.4
134500,88200.0,0.4
135000,88500.0,0.4
135500,88800.0,0.4
136000,89100.0,0.4
136500,89400.0,0.4
137000,89700.0,0.4
137500,90000.0,0.4
138000,90300.0,0.4
138500,90600.0,0.4
139000,90900.0,0.4
139500,91200.0,0.4
140000,91500.0,0.4
140500,91800.0,0.4
141000,92100.0,0.4
141500,92400.0,0.4
142000,92700.0,0.4
142500,93000.0,0.4
143000,93300.0,0.4
143500,93600.0,0.4
144000,93900.0,0.4
144500,94200.0,0.4
145000,94500.0,0.4
145500,94800.0,0.4
146000,95100.0,0.4
146500,95400.0,0.4
147000,95700.0,0.4
147500,96000.0,0.4
148000,96300.0,0.4
148500,96600.0,0.4
149000,96900.0,0.4
149500,97200.0,0.4
150000,97500.0,0.4
150000,97500.0,0.45
150500,97775.0,0.45
151000,98050.0,0.45
151500,98325.0,0.45
152000,98600.0,0.45
152500,98875.0,0.45
153000,99150.0,0.45
153500,99425.0,0.45
154000,99700.0,0.45
154500,99975.0,0.45
155000,100250.0,0.45
155500,100525.0,0.45
156000,100800.0,0.45
156500,101075.0,0.45
157000,101350.0,0.45
157500,101625.0,0.45
158000,101900.0,0.45
158500,102175.0,0.45
159000,102450.0,0.45
159500,102725.0,0.45
160000,103000.0,0.45
160500,103275.0,0.45
161000,103550.0,0.45
161500,103825.0,0.45
162000,104100.0,0.45
162500,104375.0,0.45
163000,104650.0,0.45
163500,104925.0,0.45
164000,105200.0,0.45
164500,105475.0,0.45
165000,105750.0,0.45
165500,106025.0,0.45
166000,106300.0,0.45
166500,106575.0,0.45
167000,106850.0,0.45
167500,107125.0,0.45
168000,107400.0,0.45
168500,107675.0,0.45
169000,107950.0,0.45
169500,108225.0,0.45
170000,108500.0,0.45
170500,108775.0,0.45
171000,109050.0,0.45
171500,109325.0,0.45
172000,109600.0,0.45
172500,109875.0,0.45
173000,110150.0,0.45
173500,110425.0,0.45
174000,110700.0,0.45
174500,110975.0,0.45
175000,111250.0,0.45
175500,111525.0,0.45
176000,111800.0,0.45
176500,112075.0,0.45
177000,112350.0,0.45
177500,112625.0,0.45
178000,112900.0,0.45
178500,113175.0,0.45
179000,113450.0,0.45
179500,113725.0,0.45
180000,114000.0,0.45
180500,114275.0,0.45
181000,114550.0,0.45
181500,114825.0,0.45
182000,115100.0,0.45
182500,115375.0,0.45
183000,115650.0,0.45
183500,115925.0,0.45
184000,116200.0,0.45
184500,116475.0,0.45
185000,116750.0,0.45
185500,117025.0,0.45
186000,117300.0,0.45
186500,117575.0,0.45
187000,117850.0,0.45
187500,118125.0,0.45
188000,118400.0,0.45
188500,118675.0,0.45
189000,118950.0,0.45
189500,119225.0,0.45
190000,119500.0,0.45
190500,119775.0,0.45
191000,120050.0,0.45
191500,120325.0,0.45
192000,120600.0,0.45
192500,120875.0,0.45
193000,121150.0,0.45
193500,121425.0,0.45
194000,121700.0,0.45
194500,121975.0,0.45
195000,122250.0,0.45
195500,122525.0,0.45
196000,122800.0,0.45
196500,123075.0,0.45
197000,123350.0,0.45
197500,123625.0,0.45
198000,123900.0,0.45
198500,124175.0,0.45
199000,124450.0,0.45
199500,124725.0,0.45
200000,125000.0,0.45
200500,125275.0,0.45
201000,125550.0,0.45
201500,125825.0,0.45
202000,126100.0,0.45
202500,126375.0,0.45
203000,126650.0,0.45
203500,126925.0,0.45
204000,127200.0,0.45
204500,127475.0,0.45
205000,127750.0,0.45
205500,128025.0,0.45
206000,128300.0,0.45
206500,128575.0,0.45
207000,128850.0,0.45
207500,129125.0,0.45
208000,129400.0,0.45
208500,129675.0,0.45
209000,129950.0,0.45
209500,130225.0,0.45
210000,130500.0,0.45
210500,130775.0,0.45
211000,131050.0,0.45
211500,131325.0,0.45
212000,131600.0,0.45
212500,131875.0,0.45
213000,132150.0,0.45
213500,132425.0,0.45
214000,132700.0,0.45
214500,132975.0,0.45
215000,133250.0,0.45
215500,133525.0,0.45
216000,133800.0,0.45
216500,134075.0,0.45
217000,134350.0,0.45
217500,134625.0,0.45
218000,134900.0,0.45
218500,135175.0,0.45
219000,135450.0,0.45
219500,135725.0,0.45
220000,136000.0,0.45
220500,136275.0,0.45
221000,136550.0,0.45
221500,136825.0,0.45
222000,137100.0,0.45
222500,137375.0,0.45
223000,137650.0,0.45
223500,137925.0,0.45
224000,138200.0,0.45
224500,138475.0,0.45
225000,138750.0,0.45
225500,139025.0,0.45
226000,139300.0,0.45
226500,139575.0,0.45
227000,139850.0,0.45
227500,140125.0,0.45
228000,140400.0,0.45
228500,140675.0,0.45
229000,140950.0,0.45
229500,141225.0,0.45
230000,141500.0,0.45
230500,141775.0,0.45
231000,142050.0,0.45
231500,142325.0,0.45
232000,142600.0,0.45
232500,142875.0,0.45
233000,143150.0,0.45
233500,143425.0,0.45
234000,143700.0,0.45
234500,143975.0,0.45
235000,144250.0,0.45
235500,144525.0,0.45
236000,144800.0,0.45
236500,145075.0,0.45
237000,145350.0,0.45
237500,145625.0,0.45
238000,145900.0,0.45
238500,146175.0,0.45
239000,146450.0,0.45
239500,146725.0,0.45
240000,147000.0,0.45
240500,147275.0,0.45
241000,147550.0,0.45
241500,147825.0,0.45
242000,148100.0,0.45
242500,148375.0,0.45
243000,148650.0,0.45
243500,148925.0,0.45
244000,149200.0,0.45
244500,149475.0,0.45
245000,149750.0,0.45
245500,150025.0,0.45
246000,150300.0,0.45
246500,150575.0,0.45
247000,150850.0,0.45
247500,151125.0,0.45
248000,151400.0,0.45
248500,151675.0,0.45
249000,151950.0,0.45
249500,152225.0,0.45
250000,152500.0,0.45
