xVariable,yVariable,marginalTaxRate
45000,37178.0,0.4
45500,37478.0,0.4
46000,37778.0,0.4
46500,38078.0,0.4
47000,38378.0,0.4
47500,38678.0,0.4
48000,38978.0,0.4
48500,39278.0,0.4
49000,39578.0,0.4
49500,39878.0,0.4
50000,40178.0,0.4
50500,40478.0,0.4
51000,40778.0,0.4
51500,41078.0,0.4
52000,41378.0,0.4
52500,41678.0,0.4
53000,41978.0,0.4
53500,42278.0,0.4
54000,42578.0,0.4
54500,42878.0,0.4
55000,43178.0,0.4
55500,43478.0,0.4
56000,43778.0,0.4
56500,44078.0,0.4
57000,44378.0,0.4
57500,44678.0,0.4
58000,44978.0,0.4
58500,45278.0,0.4
59000,45578.0,0.4
59500,45878.0,0.4
60000,46178.0,0.4
60500,46478.0,0.4
61000,46778.0,0.4
61500,47078.0,0.4
62000,47378.0,0.4
62500,47678.0,0.4
63000,47978.0,0.4
63500,48278.0,0.4
64000,48578.0,0.4
64500,48878.0,0.4
65000,49178.0,0.4
65500,49478.0,0.4
66000,49778.0,0.4
66500,50078.0,0.4
67000,50378.0,0.4
67500,50678.0,0.4
68000,50978.0,0.4
68500,51278.0,0.4
69000,51578.0,0.4
69500,51878.0,0.4
70000,52178.0,0.4
70500,52478.0,0.4
71000,52778.0,0.4
71500,53078.0,0.4
72000,53378.0,0.4
72500,53678.0,0.4
73000,53978.0,0.4
73500,54278.0,0.4
74000,54578.0,0.4
74500,54878.0,0.4
75000,55178.0,0.4
75500,55478.0,0.4
76000,55778.0,0.4
76500,56078.0,0.4
77000,56378.0,0.4
77500,56678.0,0.4
78000,56978.0,0.4
78500,57278.0,0.4
79000,57578.0,0.4
79500,57878.0,0.4
80000,58178.0,0.4
80500,58478.0,0.4
81000,58778.0,0.4
81500,59078.0,0.4
82000,59378.0,0.4
82500,59678.0,0.4
83000,59978.0,0.4
83500,60278.0,0.4
84000,60578.0,0.4
84500,60878.0,0.4
85000,61178.0,0.4
85500,61478.0,0.4
86000,61778.0,0.4
86500,62078.0,0.4
87000,62378.0,0.4
87500,62678.0,0.4
88000,62978.0,0.4
88500,63278.0,0.4
89000,63578.0,0.4
89500,63878.0,0.4
90000,64178.0,0.4
90500,64478.0,0.4
91000,64778.0,0.4
91500,65078.0,0.4
92000,65378.0,0.4
92500,65678.0,0.4
93000,65978.0,0.4
93500,66278.0,0.4
94000,66578.0,0.4
94500,66878.0,0.4
95000,67178.0,0.4
95500,67478.0,0.4
96000,67778.0,0.4
96500,68078.0,0.4
97000,68378.0,0.4
97500,68678.0,0.4
98000,68978.0,0.4
98500,69278.0,0.4
99000,69578.0,0.4
99500,69878.0,0.4
100000,70178.0,0.4
100000,70178.0,0.6
100500,70378.0,0.6
101000,70578.0,0.6
101500,70778.0,0.6
102000,70978.0,0.6
102500,71178.0,0.6
103000,71378.0,0.6
103500,71578.0,0.6
104000,71778.0,0.6
104500,71978.0,0.6
105000,72178.0,0.6
105500,72378.0,0.6
106000,72578.0,0.6
106500,72778.0,0.6
107000,72978.0,0.6
107500,73178.0,0.6
108000,73378.0,0.6
108500,73578.0,0.6
109000,73778.0,0.6
109500,73978.0,0.6
110000,74178.0,0.6
110500,74378.0,0.6
111000,74578.0,0.6
111500,74778.0,0.6
112000,74978.0,0.6
112500,75178.0,0.6
113000,75378.0,0.6
113500,75578.0,0.6
114000,75778.0,0.6
114500,75978.0,0.6
115000,76178.0,0.6
115500,76378.0,0.6
116000,76578.0,0.6
116500,76778.0,0.6
117000,76978.0,0.6
117500,77178.0,0.6
118000,77378.0,0.6
118500,77578.0,0.6
118880,77730.0,0.6
118880,77730.0,0.4
119000,77802.0,0.4
119500,78102.0,0.4
120000,78402.0,0.4
120500,78702.0,0.4
121000,79002.0,0.4
121500,79302.0,0.4
122000,79602.0,0.4
122500,79902.0,0.4
123000,80202.0,0.4
123500,80502.0,0.4
124000,80802.0,0.4
124500,81102.0,0.4
125000,81402.0,0.4
125500,81702.0,0.4
126000,82002.0,0.4
126500,82302.0,0.4
127000,82602.0,0.4
127500,82902.0,0.4
128000,83202.0,0.4
128500,83502.0,0.4
129000,83802.0,0.4
129500,84102.0,0.4
130000,84402.0,0.4
130500,84702.0,0.4
131000,85002.0,0.4
131500,85302.0,0.4
132000,85602.0,0.4
132500,85902.0,0.4
133000,86202.0,0.4
133500,86502.0,0.4
134000,86802.0,0.4
134500,87102.0,0.4
135000,87402.0,0.4
135500,87702.0,0.4
136000,88002.0,0.4
136500,88302.0,0.4
137000,88602.0,0.4
137500,88902.0,0.4
138000,89202.0,0.4
138500,89502.0,0.4
139000,89802.0,0.4
139500,90102.0,0.4
140000,90402.0,0.4
140500,90702.0,0.4
141000,91002.0,0.4
141500,91302.0,0.4
142000,91602.0,0.4
142500,91902.0,0.4
143000,92202.0,0.4
143500,92502.0,0.4
144000,92802.0,0.4
144500,93102.0,0.4
145000,93402.0,0.4
145500,93702.0,0.4
146000,94002.0,0.4
146500,94302.0,0.4
147000,94602.0,0.4
147500,94902.0,0.4
148000,95202.0,0.4
148500,95502.0,0.4
149000,95802.0,0.4
149500,96102.0,0.4
150000,96402.0,0.4
150000,96402.0,0.45
150500,96677.0,0.45
151000,96952.0,0.45
151500,97227.0,0.45
152000,97502.0,0.45
152500,97777.0,0.45
153000,98052.0,0.45
153500,98327.0,0.45
154000,98602.0,0.45
154500,98877.0,0.45
155000,99152.0,0.45
155500,99427.0,0.45
156000,99702.0,0.45
156500,99977.0,0.45
157000,100252.0,0.45
157500,100527.0,0.45
158000,100802.0,0.45
158500,101077.0,0.45
159000,101352.0,0.45
159500,101627.0,0.45
160000,101902.0,0.45
160500,102177.0,0.45
161000,102452.0,0.45
161500,102727.0,0.45
162000,103002.0,0.45
162500,103277.0,0.45
163000,103552.0,0.45
163500,103827.0,0.45
164000,104102.0,0.45
164500,104377.0,0.45
165000,104652.0,0.45
165500,104927.0,0.45
166000,105202.0,0.45
166500,105477.0,0.45
167000,105752.0,0.45
167500,106027.0,0.45
168000,106302.0,0.45
168500,106577.0,0.45
169000,106852.0,0.45
169500,107127.0,0.45
170000,107402.0,0.45
170500,107677.0,0.45
171000,107952.0,0.45
171500,108227.0,0.45
172000,108502.0,0.45
172500,108777.0,0.45
173000,109052.0,0.45
173500,109327.0,0.45
174000,109602.0,0.45
174500,109877.0,0.45
175000,110152.0,0.45
175500,110427.0,0.45
176000,110702.0,0.45
176500,110977.0,0.45
177000,111252.0,0.45
177500,111527.0,0.45
178000,111802.0,0.45
178500,112077.0,0.45
179000,112352.0,0.45
179500,112627.0,0.45
180000,112902.0,0.45
180500,113177.0,0.45
181000,113452.0,0.45
181500,113727.0,0.45
182000,114002.0,0.45
182500,114277.0,0.45
183000,114552.0,0.45
183500,114827.0,0.45
184000,115102.0,0.45
184500,115377.0,0.45
185000,115652.0,0.45
185500,115927.0,0.45
186000,116202.0,0.45
186500,116477.0,0.45
187000,116752.0,0.45
187500,117027.0,0.45
188000,117302.0,0.45
188500,117577.0,0.45
189000,117852.0,0.45
189500,118127.0,0.45
190000,118402.0,0.45
190500,118677.0,0.45
191000,118952.0,0.45
191500,119227.0,0.45
192000,119502.0,0.45
192500,119777.0,0.45
193000,120052.0,0.45
193500,120327.0,0.45
194000,120602.0,0.45
194500,120877.0,0.45
195000,121152.0,0.45
195500,121427.0,0.45
196000,121702.0,0.45
196500,121977.0,0.45
197000,122252.0,0.45
197500,122527.0,0.45
198000,122802.0,0.45
198500,123077.0,0.45
199000,123352.0,0.45
199500,123627.0,0.45
200000,123902.0,0.45
200500,124177.0,0.45
201000,124452.0,0.45
201500,124727.0,0.45
202000,125002.0,0.45
202500,125277.0,0.45
203000,125552.0,0.45
203500,125827.0,0.45
204000,126102.0,0.45
204500,126377.0,0.45
205000,126652.0,0.45
205500,126927.0,0.45
206000,127202.0,0.45
206500,127477.0,0.45
207000,127752.0,0.45
207500,128027.0,0.45
208000,128302.0,0.45
208500,128577.0,0.45
209000,128852.0,0.45
209500,129127.0,0.45
210000,129402.0,0.45
210500,129677.0,0.45
211000,129952.0,0.45
211500,130227.0,0.45
212000,130502.0,0.45
212500,130777.0,0.45
213000,131052.0,0.45
213500,131327.0,0.45
214000,131602.0,0.45
214500,131877.0,0.45
215000,132152.0,0.45
215500,132427.0,0.45
216000,132702.0,0.45
216500,132977.0,0.45
217000,133252.0,0.45
217500,133527.0,0.45
218000,133802.0,0.45
218500,134077.0,0.45
219000,134352.0,0.45
219500,134627.0,0.45
220000,134902.0,0.45
220500,135177.0,0.45
221000,135452.0,0.45
221500,135727.0,0.45
222000,136002.0,0.45
222500,136277.0,0.45
223000,136552.0,0.45
223500,136827.0,0.45
224000,137102.0,0.45
224500,137377.0,0.45
225000,137652.0,0.45
225500,137927.0,0.45
226000,138202.0,0.45
226500,138477.0,0.45
227000,138752.0,0.45
227500,139027.0,0.45
228000,139302.0,0.45
228500,139577.0,0.45
229000,139852.0,0.45
229500,140127.0,0.45
230000,140402.0,0.45
230500,140677.0,0.45
231000,140952.0,0.45
231500,141227.0,0.45
232000,141502.0,0.45
232500,141777.0,0.45
233000,142052.0,0.45
233500,142327.0,0.45
234000,142602.0,0.45
234500,142877.0,0.45
235000,143152.0,0.45
235500,143427.0,0.45
236000,143702.0,0.45
236500,143977.0,0.45
237000,144252.0,0.45
237500,144527.0,0.45
238000,144802.0,0.45
238500,145077.0,0.45
239000,145352.0,0.45
239500,145627.0,0.45
240000,145902.0,0.45
240500,146177.0,0.45
241000,146452.0,0.45
241500,146727.0,0.45
242000,147002.0,0.45
242500,147277.0,0.45
243000,147552.0,0.45
243500,147827.0,0.45
244000,148102.0,0.45
244500,148377.0,0.45
245000,148652.0,0.45
245500,148927.0,0.45
246000,149202.0,0.45
246500,149477.0,0.45
247000,149752.0,0.45
247500,150027.0,0.45
248000,150302.0,0.45
248500,150577.0,0.45
249000,150852.0,0.45
249500,151127.0,0.45
250000,151402.0,0.45
