xVariable,yVariable,marginalTaxRate
44500,36770.0,0.4
45000,37070.0,0.4
45500,37370.0,0.4
46000,37670.0,0.4
46500,37970.0,0.4
47000,38270.0,0.4
47500,38570.0,0.4
48000,38870.0,0.4
48500,39170.0,0.4
49000,39470.0,0.4
49500,39770.0,0.4
50000,40070.0,0.4
50500,40370.0,0.4
51000,40670.0,0.4
51500,40970.0,0.4
52000,41270.0,0.4
52500,41570.0,0.4
53000,41870.0,0.4
53500,42170.0,0.4
54000,42470.0,0.4
54500,42770.0,0.4
55000,43070.0,0.4
55500,43370.0,0.4
56000,43670.0,0.4
56500,43970.0,0.4
57000,44270.0,0.4
57500,44570.0,0.4
58000,44870.0,0.4
58500,45170.0,0.4
59000,45470.0,0.4
59500,45770.0,0.4
60000,46070.0,0.4
60500,46370.0,0.4
61000,46670.0,0.4
61500,46970.0,0.4
62000,47270.0,0.4
62500,47570.0,0.4
63000,47870.0,0.4
63500,48170.0,0.4
64000,48470.0,0.4
64500,48770.0,0.4
65000,49070.0,0.4
65500,49370.0,0.4
66000,49670.0,0.4
66500,49970.0,0.4
67000,50270.0,0.4
67500,50570.0,0.4
68000,50870.0,0.4
68500,51170.0,0.4
69000,51470.0,0.4
69500,51770.0,0.4
70000,52070.0,0.4
70500,52370.0,0.4
71000,52670.0,0.4
71500,52970.0,0.4
72000,53270.0,0.4
72500,53570.0,0.4
73000,53870.0,0.4
73500,54170.0,0.4
74000,54470.0,0.4
74500,54770.0,0.4
75000,55070.0,0.4
75500,55370.0,0.4
76000,55670.0,0.4
76500,55970.0,0.4
77000,56270.0,0.4
77500,56570.0,0.4
78000,56870.0,0.4
78500,57170.0,0.4
79000,57470.0,0.4
79500,57770.0,0.4
80000,58070.0,0.4
80500,58370.0,0.4
81000,58670.0,0.4
81500,58970.0,0.4
82000,59270.0,0.4
82500,59570.0,0.4
83000,59870.0,0.4
83500,60170.0,0.4
84000,60470.0,0.4
84500,60770.0,0.4
85000,61070.0,0.4
85500,61370.0,0.4
86000,61670.0,0.4
86500,61970.0,0.4
87000,62270.0,0.4
87500,62570.0,0.4
88000,62870.0,0.4
88500,63170.0,0.4
89000,63470.0,0.4
89500,63770.0,0.4
90000,64070.0,0.4
90500,64370.0,0.4
91000,64670.0,0.4
91500,64970.0,0.4
92000,65270.0,0.4
92500,65570.0,0.4
93000,65870.0,0.4
93500,66170.0,0.4
94000,66470.0,0.4
94500,66770.0,0.4
95000,67070.0,0.4
95500,67370.0,0.4
96000,67670.0,0.4
96500,67970.0,0.4
97000,68270.0,0.4
97500,68570.0,0.4
98000,68870.0,0.4
98500,69170.0,0.4
99000,69470.0,0.4
99500,69770.0,0.4
100000,70070.0,0.4
100000,70070.0,0.6
100500,70270.0,0.6
101000,70470.0,0.6
101500,70670.0,0.6
102000,70870.0,0.6
102500,71070.0,0.6
103000,71270.0,0.6
103500,71470.0,0.6
104000,71670.0,0.6
104500,71870.0,0.6
105000,72070.0,0.6
105500,72270.0,0.6
106000,72470.0,0.6
106500,72670.0,0.6
107000,72870.0,0.6
107500,73070.0,0.6
108000,73270.0,0.6
108500,73470.0,0.6
109000,73670.0,0.6
109500,73870.0,0.6
110000,74070.0,0.6
110500,74270.0,0.6
111000,74470.0,0.6
111500,74670.0,0.6
112000,74870.0,0.6
112500,75070.0,0.6
112950,75250.0,0.6
112950,75250.0,0.4
113000,75280.0,0.4
113500,75580.0,0.4
114000,75880.0,0.4
114500,76180.0,0.4
115000,76480.0,0.4
115500,76780.0,0.4
116000,77080.0,0.4
116500,77380.0,0.4
117000,77680.0,0.4
117500,77980.0,0.4
118000,78280.0,0.4
118500,78580.0,0.4
119000,78880.0,0.4
119500,79180.0,0.4
120000,79480.0,0.4
120500,79780.0,0.4
121000,80080.0,0.4
121500,80380.0,0.4
122000,80680.0,0.4
122500,80980.0,0.4
123000,81280.0,0.4
123500,81580.0,0.4
124000,81880.0,0.4
124500,82180.0,0.4
125000,82480.0,0.4
125500,82780.0,0.4
126000,83080.0,0.4
126500,83380.0,0.4
127000,83680.0,0.4
127500,83980.0,0.4
128000,84280.0,0.4
128500,84580.0,0.4
129000,84880.0,0.4
129500,85180.0,0.4
130000,85480.0,0.4
130500,85780.0,0.4
131000,86080.0,0.4
131500,86380.0,0.4
132000,86680.0,0.4
132500,86980.0,0.4
133000,87280.0,0.4
133500,87580.0,0.4
134000,87880.0,0.4
134500,88180.0,0.4
135000,88480.0,0.4
135500,88780.0,0.4
136000,89080.0,0.4
136500,89380.0,0.4
137000,89680.0,0.4
137500,89980.0,0.4
138000,90280.0,0.4
138500,90580.0,0.4
139000,90880.0,0.4
139500,91180.0,0.4
140000,91480.0,0.4
140500,91780.0,0.4
141000,92080.0,0.4
141500,92380.0,0.4
142000,92680.0,0.4
142500,92980.0,0.4
143000,93280.0,0.4
143500,93580.0,0.4
144000,93880.0,0.4
144500,94180.0,0.4
145000,94480.0,0.4
145500,94780.0,0.4
146000,95080.0,0.4
146500,95380.0,0.4
147000,95680.0,0.4
147500,95980.0,0.4
148000,96280.0,0.4
148500,96580.0,0.4
149000,96880.0,0.4
149500,97180.0,0.4
150000,97480.0,0.4
150000,97480.0,0.5
150500,97730.0,0.5
151000,97980.0,0.5
151500,98230.0,0.5
152000,98480.0,0.5
152500,98730.0,0.5
153000,98980.0,0.5
153500,99230.0,0.5
154000,99480.0,0.5
154500,99730.0,0.5
155000,99980.0,0.5
155500,100230.0,0.5
156000,100480.0,0.5
156500,100730.0,0.5
157000,100980.0,0.5
157500,101230.0,0.5
158000,101480.0,0.5
158500,101730.0,0.5
159000,101980.0,0.5
159500,102230.0,0.5
160000,102480.0,0.5
160500,102730.0,0.5
161000,102980.0,0.5
161500,103230.0,0.5
162000,103480.0,0.5
162500,103730.0,0.5
163000,103980.0,0.5
163500,104230.0,0.5
164000,104480.0,0.5
164500,104730.0,0.5
165000,104980.0,0.5
165500,105230.0,0.5
166000,105480.0,0.5
166500,105730.0,0.5
167000,105980.0,0.5
167500,106230.0,0.5
168000,106480.0,0.5
168500,106730.0,0.5
169000,106980.0,0.5
169500,107230.0,0.5
170000,107480.0,0.5
170500,107730.0,0.5
171000,107980.0,0.5
171500,108230.0,0.5
172000,108480.0,0.5
172500,108730.0,0.5
173000,108980.0,0.5
173500,109230.0,0.5
174000,109480.0,0.5
174500,109730.0,0.5
175000,109980.0,0.5
175500,110230.0,0.5
176000,110480.0,0.5
176500,110730.0,0.5
177000,110980.0,0.5
177500,111230.0,0.5
178000,111480.0,0.5
178500,111730.0,0.5
179000,111980.0,0.5
179500,112230.0,0.5
180000,112480.0,0.5
180500,112730.0,0.5
181000,112980.0,0.5
181500,113230.0,0.5
182000,113480.0,0.5
182500,113730.0,0.5
183000,113980.0,0.5
183500,114230.0,0.5
184000,114480.0,0.5
184500,114730.0,0.5
185000,114980.0,0.5
185500,115230.0,0.5
186000,115480.0,0.5
186500,115730.0,0.5
187000,115980.0,0.5
187500,116230.0,0.5
188000,116480.0,0.5
188500,116730.0,0.5
189000,116980.0,0.5
189500,117230.0,0.5
190000,117480.0,0.5
190500,117730.0,0.5
191000,117980.0,0.5
191500,118230.0,0.5
192000,118480.0,0.5
192500,118730.0,0.5
193000,118980.0,0.5
193500,119230.0,0.5
194000,119480.0,0.5
194500,119730.0,0.5
195000,119980.0,0.5
195500,120230.0,0.5
196000,120480.0,0.5
196500,120730.0,0.5
197000,120980.0,0.5
197500,121230.0,0.5
198000,121480.0,0.5
198500,121730.0,0.5
199000,121980.0,0.5
199500,122230.0,0.5
200000,122480.0,0.5
200500,122730.0,0.5
201000,122980.0,0.5
201500,123230.0,0.5
202000,123480.0,0.5
202500,123730.0,0.5
203000,123980.0,0.5
203500,124230.0,0.5
204000,124480.0,0.5
204500,124730.0,0.5
205000,124980.0,0.5
205500,125230.0,0.5
206000,125480.0,0.5
206500,125730.0,0.5
207000,125980.0,0.5
207500,126230.0,0.5
208000,126480.0,0.5
208500,126730.0,0.5
209000,126980.0,0.5
209500,127230.0,0.5
210000,127480.0,0.5
210500,127730.0,0.5
211000,127980.0,0.5
211500,128230.0,0.5
212000,128480.0,0.5
212500,128730.0,0.5
213000,128980.0,0.5
213500,129230.0,0.5
214000,129480.0,0.5
214500,129730.0,0.5
215000,129980.0,0.5
215500,130230.0,0.5
216000,130480.0,0.5
216500,130730.0,0.5
217000,130980.0,0.5
217500,131230.0,0.5
218000,131480.0,0.5
218500,131730.0,0.5
219000,131980.0,0.5
219500,132230.0,0.5
220000,132480.0,0.5
220500,132730.0,0.5
221000,132980.0,0.5
221500,133230.0,0.5
222000,133480.0,0.5
222500,133730.0,0.5
223000,133980.0,0.5
223500,134230.0,0.5
224000,134480.0,0.5
224500,134730.0,0.5
225000,134980.0,0.5
225500,135230.0,0.5
226000,135480.0,0.5
226500,135730.0,0.5
227000,135980.0,0.5
227500,136230.0,0.5
228000,136480.0,0.5
228500,136730.0,0.5
229000,136980.0,0.5
229500,137230.0,0.5
230000,137480.0,0.5
230500,137730.0,0.5
231000,137980.0,0.5
231500,138230.0,0.5
232000,138480.0,0.5
232500,138730.0,0.5
233000,138980.0,0.5
233500,139230.0,0.5
234000,139480.0,0.5
234500,139730.0,0.5
235000,139980.0,0.5
235500,140230.0,0.5
236000,140480.0,0.5
236500,140730.0,0.5
237000,140980.0,0.5
237500,141230.0,0.5
238000,141480.0,0.5
238500,141730.0,0.5
239000,141980.0,0.5
239500,142230.0,0.5
240000,142480.0,0.5
240500,142730.0,0.5
241000,142980.0,0.5
241500,143230.0,0.5
242000,143480.0,0.5
242500,143730.0,0.5
243000,143980.0,0.5
243500,144230.0,0.5
244000,144480.0,0.5
244500,144730.0,0.5
245000,144980.0,0.5
245500,145230.0,0.5
246000,145480.0,0.5
246500,145730.0,0.5
247000,145980.0,0.5
247500,146230.0,0.5
248000,146480.0,0.5
248500,146730.0,0.5
249000,146980.0,0.5
249500,147230.0,0.5
250000,147480.0,0.5
